instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.114,217721.9514,0.0114,10,190984.1679
m6g.4xlarge,eu-west-1a,1,50.0,10,1,4,16.0,6.0,0.3014,316334.338,0.0188,1,65596.8684
c6g.8xlarge,eu-west-1b,1,50.0,10,2,2,16.0,6.0,0.5314,314858.16,0.0332,1,37031.6805
c6g.16xlarge,eu-west-1c,2,50.0,17,7,7,18.0,1.0,2.153,354215.43,0.1196,2,9140.0999
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.57,1088609.7571,0.0114,50,38196.8336
m6g.4xlarge,eu-west-1a,4,50.0,50,1,4,64.0,14.0,1.2056,1265337.352,0.0188,4,16399.2171
c6g.8xlarge,eu-west-1b,4,50.0,50,2,2,64.0,14.0,2.1256,1259432.64,0.0332,4,9257.9201
c6g.16xlarge,eu-west-1c,4,50.0,75,3,5,84.0,9.0,4.306,1653005.34,0.0513,4,4570.0499
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,1.14,2177219.5143,0.0114,100,19098.4168
m6g.4xlarge,eu-west-1a,7,50.0,100,1,4,112.0,12.0,2.1098,2214340.366,0.0188,7,9370.9812
c6g.8xlarge,eu-west-1b,7,50.0,100,2,2,112.0,12.0,3.7198,2204007.12,0.0332,7,5290.2401
c6g.8xlarge,eu-west-1b,15,50.0,115,4,2,120.0,5.0,7.971,2361436.2,0.0664,15,2468.7787
r6g.12xlarge,eu-west-1b,6,15.0,287,1,6,288.0,1.0,7.197,5652293.22,0.025,6,2726.9721
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,4.56,8708878.0571,0.0114,400,4774.6042
m6g.4xlarge,eu-west-1a,25,50.0,400,1,4,400.0,0.0,7.535,7908358.45,0.0188,25,2623.8747
c6g.8xlarge,eu-west-1b,25,50.0,400,2,2,400.0,0.0,13.285,7871454.0,0.0332,25,1481.2672
r6g.12xlarge,eu-west-1b,11,15.0,439,1,9,462.0,23.0,13.1945,9067220.3738,0.0286,11,1487.4393
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,11.4,21772195.1429,0.0114,1000,1909.8417
m6g.4xlarge,eu-west-1a,63,50.0,1000,1,4,1008.0,8.0,18.9882,19929063.294,0.0188,63,1041.2201
c6g.8xlarge,eu-west-1b,63,50.0,1000,2,2,1008.0,8.0,33.4782,19836064.08,0.0332,63,587.8045
