pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1330301.392156863,1079871.0387096775,1330301.392156863,920027.9299065421,1330301.392156863,0.0,1.0,0.0,1.0,0.0
5,1,1,341163.51841652323,359957.01272401435,266060.27816993464,306675.9768951194,221307.01039290245,0.0,1.0,0.0,1.0,0.0
6,1,1,306675.9768951194,359957.01272401435,221716.89851125632,306675.9768951194,260218.657219973,0.0,0.0,0.0,0.0,0.0
10,1,1,184005.58607476632,215974.2076129032,133030.1391503268,184005.58607476632,80908.76658610272,0.0,0.0,0.0,0.0,0.0
14,1,1,131432.56151058554,154267.29114549045,95021.52794451114,131432.56151058554,70633.38156970432,0.0,0.0,0.0,0.0,0.0
15,1,1,119521.08996567737,134983.87976310484,88686.75941902686,115003.49131133177,58942.07950972556,0.0,1.0,0.0,1.0,0.0
17,1,1,119985.67090800476,119985.67090800476,78253.02302281928,102225.32563170648,71513.30791227822,1.0,1.0,0.0,1.0,0.0
20,1,1,107987.1038064516,107987.1038064516,66515.06955882352,92002.79306074766,38642.20225730304,0.0,0.0,0.0,0.0,0.0
25,1,1,80957.49186983515,80957.68362942983,53212.055644444445,70771.37927888072,41768.2814921781,1.0,1.0,0.0,1.0,0.0
30,1,1,69257.07600319745,69380.3154058722,44343.37970951343,61335.19536863967,23921.205682976557,0.0,0.0,0.0,0.0,0.0
35,1,1,56833.47228572088,57126.2835845658,38008.61117780446,51112.66280864197,18634.317524656923,1.0,1.0,0.0,1.0,0.0
40,1,1,50729.58005248092,51108.40027862595,33257.53477941176,46001.39653037383,20348.778849790626,0.0,0.0,0.0,0.0,0.0
45,1,1,43663.92620818119,44134.47881688688,29562.25313967562,40001.21437467979,15579.928410203996,1.0,1.0,0.0,1.0,0.0
50,1,1,39942.249606973055,40454.38330151058,26606.0278248366,36801.11722242991,11671.804878263743,0.0,0.0,0.0,0.0,0.0
