pods,cpu,mem,alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,iterations,explored_alphas,explored_podcount,nodepool_config,workload_intensity,execution_time
10,1,2,0.2918,0.0841,472631.771,5619878.371,10.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227), np.float64(0.3049516849970557), np.float64(0.28366544874484756), np.float64(0.29682106624127236), np.float64(0.28869044748548905), np.float64(0.2937154462261305), np.float64(0.2906098262109887), np.float64(0.29252920493648826), np.float64(0.2913429636468461), np.float64(0.2920761010827035), np.float64(0.2922491713544157)]","[5125.0, 585170.0, 10.0, 10.0, 10.0, 2274.0, 10.0, 944.0, 10.0, 96.0, 10.0, 96.0, 10.0, 96.0, 10.0, 10.0, 96.0]","[{'instance_type': 'r8a.large', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 15.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2, 'T3': 10.0}]",default,2821.4153
10,1,4,0.1459,0.0841,472631.771,5619878.371,10.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725), np.float64(0.15905365124674029), np.float64(0.16718427000252362), np.float64(0.15402865250609876), np.float64(0.16215927126188212), np.float64(0.15713427252124063), np.float64(0.1602398925363825), np.float64(0.15832051381088286), np.float64(0.1595067551005251), np.float64(0.15978678868259769), np.float64(0.15995985895430992)]","[170083.0, 846025.0, 2500.0, 10.0, 10.0, 1474.0, 10.0, 10.0, 656.0, 10.0, 96.0, 10.0, 96.0, 10.0, 10.0, 10.0, 10.0]","[{'instance_type': 'r8a.large', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 15.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2, 'T3': 10.0}]",default,2800.7798
10,2,2,0.2279,0.168,472631.771,2813284.3512,10.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.2147817412475815), np.float64(0.22291236000336484), np.float64(0.22793735874400634), np.float64(0.2310429787591482), np.float64(0.2260179800185067), np.float64(0.22912360003364857), np.float64(0.22985673746950597), np.float64(0.2303098413232908), np.float64(0.23058987490536337), np.float64(0.23076294517707563)]","[21742.0, 408487.0, 96.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 48.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[{'instance_type': 'r8a.4xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 10.0}]",default,3070.5773
17,7,7,0.2918,0.9017,693135.8423,768698.949,17.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227), np.float64(0.3049516849970557), np.float64(0.3130823037528391), np.float64(0.31810730249348057), np.float64(0.32121292250862243), np.float64(0.32313230123412207), np.float64(0.3200266812189802), np.float64(0.32194605994447983), np.float64(0.3207598186548376), np.float64(0.321492956090695), np.float64(0.32166602636240726)]","[268.0, 49834.0, 17.0, 17.0, 17.0, 27.0, 17.0, 17.0, 17.0, 17.0, 17.0, 27.0, 17.0, 27.0, 17.0, 17.0, 17.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 4, 'T3': 50.0}, {'instance_type': 'r8a.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}]",default,2815.9556
50,1,2,0.2574,0.2011,1039100.8342,5167085.2024,50.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.20162612375115663), np.float64(0.25735421375199785), np.float64(0.2705098312484227), np.float64(0.278640450004206), np.float64(0.2836654487448475), np.float64(0.28677106875998937), np.float64(0.28174607001934787), np.float64(0.28485169003448974), np.float64(0.28558482747034714), np.float64(0.2843985861807049), np.float64(0.2851317236165623), np.float64(0.2846786197627775)]","[5125.0, 585170.0, 50.0, 50.0, 96.0, 50.0, 50.0, 50.0, 50.0, 50.0, 96.0, 50.0, 50.0, 96.0, 50.0, 96.0, 50.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 15.0}]",default,3019.0171
50,1,4,0.1459,0.4201,2363158.855,5625229.3621,50.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725), np.float64(0.15905365124674029), np.float64(0.1377674149945321), np.float64(0.15092303249095693), np.float64(0.1540286525060988), np.float64(0.15594803123159842), np.float64(0.15284241121645656), np.float64(0.1547617899419562), np.float64(0.15521489379574102), np.float64(0.1554949273778136), np.float64(0.15566799764952585)]","[170083.0, 846025.0, 2500.0, 50.0, 50.0, 1474.0, 50.0, 96.0, 50.0, 50.0, 50.0, 96.0, 50.0, 50.0, 50.0, 50.0, 96.0]","[{'instance_type': 'r8a.4xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 15.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 8, 'T3': 10.0}]",default,2784.8837
50,2,2,0.2229,0.8125,2363158.855,2908503.2062,50.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.2147817412475815), np.float64(0.22291236000336484), np.float64(0.22793735874400634), np.float64(0.2310429787591482), np.float64(0.23296235748464783), np.float64(0.23414859877429006), np.float64(0.23488173621014746), np.float64(0.2353348400639323), np.float64(0.23561487364600486), np.float64(0.23578794391771712)]","[21742.0, 408487.0, 96.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 96.0]","[{'instance_type': 'r8a.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 10.0}]",default,3074.6156
75,3,5,0.1803,1.8788,3544738.2825,1886703.3652,75.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.16718427000252362), np.float64(0.18847050625473183), np.float64(0.17531488875830697), np.float64(0.18344550751409033), np.float64(0.17842050877344884), np.float64(0.1815261287885907), np.float64(0.1822592662244481), np.float64(0.18271237007823293), np.float64(0.1829924036603055), np.float64(0.18253929980652067)]","[52843.0, 297884.0, 819.0, 75.0, 75.0, 75.0, 389.0, 75.0, 96.0, 75.0, 96.0, 75.0, 75.0, 75.0, 75.0, 96.0, 75.0]","[{'instance_type': 'r8a.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.4xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.4xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.metal-24xl', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 10.0}]",default,3067.4809
100,1,2,0.2918,0.8125,4726317.71,5817006.4123,100.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227), np.float64(0.3049516849970557), np.float64(0.28366544874484756), np.float64(0.29682106624127236), np.float64(0.28869044748548905), np.float64(0.2937154462261305), np.float64(0.2949016875157727), np.float64(0.2956348249516301), np.float64(0.29608792880541496), np.float64(0.2963679623874875), np.float64(0.2965410326591998)]","[5125.0, 585170.0, 100.0, 100.0, 100.0, 2274.0, 100.0, 944.0, 100.0, 192.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]","[{'instance_type': 'r8a.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 10.0}]",default,2843.9977
100,1,4,0.1459,0.8125,4726317.71,5817006.4123,100.0,0.0,15,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725), np.float64(0.15905365124674029), np.float64(0.16718427000252362), np.float64(0.15402865250609876), np.float64(0.16215927126188212), np.float64(0.16407864998738175), np.float64(0.16097302997223992), np.float64(0.16289240869773952), np.float64(0.16334551255152435), np.float64(0.16261237511566695), np.float64(0.16306547896945178)]","[170083.0, 846025.0, 2500.0, 100.0, 100.0, 1474.0, 100.0, 100.0, 656.0, 100.0, 100.0, 192.0, 100.0, 100.0, 192.0, 100.0, 100.0]","[{'instance_type': 'r8a.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 10.0}]",default,2878.9222
