pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,226793.699375,226793.699375,0.0,0.0,0.0,0.0
10,1,4,161325.30833333335,8749.868127490041,107450.52239130434,17838.93902824145,0.0,182.0,0.0,54.0
10,2,2,83230.95517784073,10206.534231814867,57539.868421052626,21686.836014987875,0.0,86.0,0.0,22.0
17,7,7,14721.873927168694,10206.534232428836,11016.09867725003,10843.41800749394,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,45358.73987916667,45358.73987916667,0.0,0.0,0.0,0.0
50,1,4,32265.061666666665,8749.868127490041,21490.104482608695,17838.93902824145,0.0,142.0,0.0,14.0
50,2,2,18568.64017733277,10206.534231814867,11507.973684210527,10843.418007493938,0.0,46.0,0.0,14.0
75,3,5,8375.073921101997,5024.393921839307,3383.978797660819,5708.916449086162,0.0,53.0,0.0,5.0
100,1,2,24157.788606134967,24157.788606134967,22679.369940624998,22679.369940624998,0.0,0.0,0.0,0.0
100,1,4,15843.713145780051,8749.868127490041,10745.052241847827,8919.469514120725,0.0,92.0,0.0,28.0
100,2,2,9738.990366972477,5024.393921839308,5753.986842105263,5421.709003746969,0.0,92.0,0.0,28.0
115,4,2,4090.1051554341807,3332.269626158014,2206.942694113678,2710.8545018734844,0.0,29.0,0.0,13.0
287,1,6,4248.235946118024,4204.18143193563,3012.481868499456,3329.2651611535202,0.0,3.0,0.0,1.0
400,1,2,5279.396599331713,4279.338347179817,5669.842485091146,5669.842485091146,0.0,92.0,0.0,0.0
400,1,4,4192.950908496019,2916.6227091633464,2686.2630604619567,2548.41986117735,0.0,176.0,0.0,48.0
400,2,2,2380.458016778233,1991.0879726636583,1438.4967105263158,1668.2181549990673,0.0,80.0,0.0,16.0
439,1,9,2425.9680112013843,1986.4529527430034,1164.9390866637793,1815.9628151846614,0.0,99.0,0.0,23.0
1000,1,2,1982.0764893343392,1852.8356433629558,2267.9369940520833,2267.9369940520833,0.0,68.0,0.0,0.0
1000,1,4,1677.1803633984077,1458.3113545816732,1074.5052241847827,1114.9336892650906,0.0,152.0,0.0,24.0
1000,2,2,945.2442219813333,925.7095900266896,575.3986842105263,677.7136254683711,0.0,24.0,0.0,24.0
