pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,215566.28851485148,215566.28851485148,0.0,0.0,0.0,0.0
10,1,4,130215.5933201058,8197.460968326757,107450.52239130434,34900.08142100618,0.0,182.0,0.0,22.0
10,2,2,85593.83241495641,9532.714606428439,58918.068862275446,20369.14915640203,0.0,86.0,0.0,22.0
17,7,7,13750.416938405797,9532.714607001873,11438.495098923726,10184.574578201014,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,43113.25770693069,43113.25770693069,0.0,0.0,0.0,0.0
50,1,4,26244.46509464143,8197.460968326757,21490.104482608695,17450.04071050309,0.0,142.0,0.0,14.0
50,2,2,17955.953255703986,9532.714606428439,11783.61377245509,10184.574578201014,0.0,46.0,0.0,14.0
75,3,5,7931.645738641767,4737.639399832641,3419.091418129414,5092.287289100507,0.0,53.0,0.0,9.0
100,1,2,24010.48501707317,24010.48501707317,21556.628854455445,21556.628854455445,0.0,0.0,0.0,0.0
100,1,4,13122.232547320715,8197.460968326757,10745.052241847827,8725.020355251545,0.0,92.0,0.0,28.0
100,2,2,9098.108472528127,4737.639399832641,5891.806886227545,5092.287289100507,0.0,92.0,0.0,28.0
115,4,2,3923.4486352357326,3152.037124108712,2229.842229201758,2546.1436445502536,0.0,29.0,0.0,13.0
287,1,6,4210.327182359629,3795.055434510393,2960.3176803003316,3141.57032350493,0.0,33.0,0.0,1.0
400,1,2,5147.872497707006,4068.7401534429746,5389.15721355198,5389.15721355198,0.0,92.0,0.0,0.0
400,1,4,3286.9111376043406,2732.4869894422523,2686.2630604619567,2684.621647769706,0.0,176.0,0.0,16.0
400,2,2,2262.965761956409,1888.153888468551,1472.9517215568862,1566.8576274155405,0.0,80.0,0.0,16.0
439,1,9,2369.565796510317,2256.7588759943515,1091.6015170432993,1713.5838128303203,2.0,24.0,0.0,23.0
1000,1,2,1887.9105746578673,1762.9076032310097,2155.6628854356436,2155.6628854356436,0.0,68.0,0.0,0.0
1000,1,4,1570.6329028699827,1366.2434947211261,1074.5052241847827,1090.6275444064431,0.0,152.0,0.0,24.0
1000,2,2,903.5088528191533,896.8994634849455,589.1806886227545,636.5359111375634,0.0,8.0,0.0,24.0
