pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,933651.8944954128,712255.3659574469,933651.8944954128,600262.1249999999,920977.886877828,0.0,1.0,0.0,1.0,0.0
5,1,1,266420.7599309154,237418.45520094567,186730.3787155963,200087.37516937667,241593.7666405638,0.0,1.0,0.0,1.0,0.0
6,1,1,237418.45520094567,237418.45520094567,155608.64895514783,200087.37516937667,216253.24407838073,0.0,0.0,0.0,0.0,0.0
10,1,1,142451.073106383,142451.073106383,93365.18940366972,120052.4250609756,97443.82238805969,0.0,0.0,0.0,0.0,0.0
14,1,1,100407.92495072415,100407.92495072415,66689.42098857892,85751.73220507716,59973.69894688644,0.0,0.0,0.0,0.0,0.0
15,1,1,89716.29942100908,87496.08515747517,62243.4595922528,75032.76567263718,70125.05194437061,0.0,1.0,0.0,1.0,0.0
17,1,1,78372.61847509274,77526.63775667746,54920.69964445574,66695.79172312557,31279.64145927602,0.0,1.0,0.0,1.0,0.0
20,1,1,69596.67812889813,69596.67812889813,46682.59469036697,60026.2125457317,31694.60036983768,0.0,0.0,0.0,0.0,0.0
25,1,1,53254.85552142734,53254.85552142734,37346.07575045871,46174.00965146486,22511.165331220283,1.0,1.0,0.0,1.0,0.0
30,1,1,46046.770541036225,46046.770541036225,31121.7297961264,40017.47502710027,16247.663005755336,0.0,0.0,0.0,0.0,0.0
35,1,1,38275.785708387324,38275.785708387324,26675.768395431565,33347.895856857875,11219.842754458854,1.0,1.0,0.0,1.0,0.0
40,1,1,34404.935439362795,34404.935439362795,23341.297345183484,30013.10627286585,10772.895147572637,0.0,0.0,0.0,0.0,0.0
45,1,1,29873.284117980274,29873.284117980274,20747.819864084267,26098.353281041083,11141.905462545612,1.0,1.0,0.0,1.0,0.0
50,1,1,27461.855768662837,27461.855768662837,18673.037877064216,24010.48501707317,9607.576160107536,0.0,0.0,0.0,0.0,0.0
