instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,us-east-1f,1,50.0,1,1,1,1.0,0.0,0.0154,20353.6113,0.0154,1,1321663.0705
t3.medium,us-east-1f,5,50.0,5,1,1,5.0,0.0,0.077,101768.0564,0.0154,5,264332.6141
t3.medium,us-east-1f,6,50.0,6,1,1,6.0,0.0,0.0924,122121.6677,0.0154,6,220277.1784
t3.medium,us-east-1f,10,50.0,10,1,1,10.0,0.0,0.154,203536.1129,0.0154,10,132166.3071
t3.medium,us-east-1f,14,50.0,14,1,1,14.0,0.0,0.2156,284950.558,0.0154,14,94404.505
t3.medium,us-east-1f,15,50.0,15,1,1,15.0,0.0,0.231,305304.1693,0.0154,15,88110.8714
t3.medium,us-east-1f,17,50.0,17,1,1,17.0,0.0,0.2618,346011.3919,0.0154,17,77744.8865
t3.medium,us-east-1f,20,50.0,20,1,1,20.0,0.0,0.308,407072.2257,0.0154,20,66083.1535
t3.medium,us-east-1f,25,50.0,25,1,1,25.0,0.0,0.385,508840.2821,0.0154,25,52866.5228
t3.medium,us-east-1f,30,50.0,30,1,1,30.0,0.0,0.462,610608.3386,0.0154,30,44055.4357
t3.medium,us-east-1f,35,50.0,35,1,1,35.0,0.0,0.539,712376.395,0.0154,35,37761.802
t3.medium,us-east-1f,40,50.0,40,1,1,40.0,0.0,0.616,814144.4514,0.0154,40,33041.5768
t3.medium,us-east-1f,45,50.0,45,1,1,45.0,0.0,0.693,915912.5079,0.0154,45,29370.2905
t3.medium,us-east-1f,50,50.0,50,1,1,50.0,0.0,0.77,1017680.5643,0.0154,50,26433.2614
