instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,eu-west-1b,1,30.0,1,1,1,2.0,1.0,0.0328,39377.1954,0.0164,1,600262.1254
t4g.large,eu-west-1b,3,30.0,5,1,1,6.0,1.0,0.0984,118131.5863,0.0164,3,200087.3751
t4g.large,eu-west-1b,3,30.0,6,1,1,6.0,0.0,0.0984,118131.5863,0.0164,3,200087.3751
t4g.large,eu-west-1b,5,30.0,10,1,1,10.0,0.0,0.164,196885.9771,0.0164,5,120052.4251
t4g.large,eu-west-1b,7,30.0,14,1,1,14.0,0.0,0.2296,275640.368,0.0164,7,85751.7322
t4g.large,eu-west-1b,8,30.0,15,1,1,16.0,1.0,0.2624,315017.5634,0.0164,8,75032.7657
t4g.large,eu-west-1b,9,30.0,17,1,1,18.0,1.0,0.2952,354394.7589,0.0164,9,66695.7917
t4g.large,eu-west-1b,10,30.0,20,1,1,20.0,0.0,0.328,393771.9543,0.0164,10,60026.2125
t4g.large,eu-west-1b,13,30.0,25,1,1,26.0,1.0,0.4264,511903.5406,0.0164,13,46174.0096
t4g.large,eu-west-1b,15,30.0,30,1,1,30.0,0.0,0.492,590657.9314,0.0164,15,40017.475
t4g.large,eu-west-1b,18,30.0,35,1,1,36.0,1.0,0.5904,708789.5177,0.0164,18,33347.8959
t4g.large,eu-west-1b,20,30.0,40,1,1,40.0,0.0,0.656,787543.9086,0.0164,20,30013.1063
t4g.large,eu-west-1b,23,30.0,45,1,1,46.0,1.0,0.7544,905675.4949,0.0164,23,26098.3533
t4g.large,eu-west-1b,25,30.0,50,1,1,50.0,0.0,0.82,984429.8857,0.0164,25,24010.485
