pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,10,10.0,10.0,20.0,0.087,196885.9771,"[{'instance_type': 't4g.small', 'availability_zone': 'euw1-az3', 'num_instances': 10, 'T3': 50.0}]"
10,1,4,16.0,6.0,2,16.0,16.0,128.0,0.3518,496250.8608,"[{'instance_type': 'r8gd.2xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 2, 'T3': 5.0}]"
10,2,2,48.0,38.0,1,48.0,96.0,192.0,1.4041,1477677.5304,"[{'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}]"
17,7,7,22.0,5.0,2,22.0,160.0,320.0,2.3758,677268.8681,"[{'instance_type': 'c8gd.16xlarge', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,50.0,0.0,50,50.0,50.0,100.0,0.435,984429.8857,"[{'instance_type': 't4g.small', 'availability_zone': 'euw1-az3', 'num_instances': 50, 'T3': 50.0}]"
50,1,4,232.0,182.0,6,232.0,232.0,1088.0,5.0915,7144058.1792,"[{'instance_type': 'r8gd.2xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm6a.48xlarge', 'availability_zone': 'euw1-az2', 'num_instances': 1, 'T3': 1.0}]"
50,2,2,56.0,6.0,2,56.0,112.0,224.0,1.6404,1723957.1188,"[{'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.4xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 5.0}]"
75,3,5,117.0,42.0,3,117.0,352.0,704.0,5.3994,3601838.9804,"[{'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,100.0,0.0,100,100.0,100.0,200.0,0.87,1968859.7714,"[{'instance_type': 't4g.small', 'availability_zone': 'euw1-az3', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'euw1-az2', 'num_instances': 50, 'T3': 50.0}]"
100,1,4,232.0,132.0,6,232.0,232.0,1088.0,5.0915,7144058.1792,"[{'instance_type': 'r8gd.2xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm6a.48xlarge', 'availability_zone': 'euw1-az2', 'num_instances': 1, 'T3': 1.0}]"
100,2,2,120.0,20.0,7,120.0,240.0,480.0,3.5573,3694193.826,"[{'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.4xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}]"
115,4,2,116.0,1.0,9,116.0,464.0,928.0,7.0923,3571054.0318,"[{'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.4xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.8xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}]"
287,1,6,298.0,11.0,11,298.0,298.0,2384.0,7.3534,9242672.2824,"[{'instance_type': 'r8gd.2xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'r8gd.large', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8gd.16xlarge', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8gd.12xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8gd.24xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8gd.4xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8gd.8xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}]"
400,1,2,582.0,182.0,158,582.0,582.0,1164.0,7.8909,16252387.4307,"[{'instance_type': 't4g.small', 'availability_zone': 'euw1-az3', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'euw1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'euw1-az1', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 'c8gd.metal-24xl', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.4xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'euw1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 1, 'T3': 1.0}]"
400,1,4,408.0,8.0,17,408.0,408.0,1792.0,9.0273,12595562.9984,"[{'instance_type': 'r8gd.2xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm6a.48xlarge', 'availability_zone': 'euw1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8g.4xlarge', 'availability_zone': 'euw1-az3', 'num_instances': 11, 'T3': 50.0}]"
