pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231291.03738636366,231291.03738636366,141572.91366906473,141572.91366906473,0.0,0.0,0.0,0.0
10,1,4,144090.96406349208,14156.094198895027,135417.09671232876,135417.09671232876,0.0,118.0,0.0,0.0
10,2,2,95524.9065183812,22873.132142061073,58370.4963538874,22190.548943991926,0.0,38.0,0.0,38.0
17,7,7,16679.280789370525,11436.566071030536,9036.009450936868,13344.308987942792,0.0,9.0,0.0,1.0
50,1,2,46258.20746818182,46258.20746818182,28314.58273381295,28314.58273381295,0.0,0.0,0.0,0.0
50,1,4,35599.203120699705,14156.094198895027,27083.419347945204,27083.419347945204,0.0,78.0,0.0,0.0
50,2,2,21703.346684510812,11436.566071030536,11674.099271849866,11095.274471995963,0.0,46.0,0.0,46.0
75,3,5,9418.122565347925,7624.377380687026,4060.08301028749,7396.849647997308,0.0,21.0,0.0,21.0
100,1,2,22741.465124022347,22741.465124022347,14157.291366906475,14157.291366906475,0.0,0.0,0.0,0.0
100,1,4,17878.831367576433,14156.094198895027,13541.709674657535,13541.709674657535,0.0,28.0,0.0,0.0
100,2,2,10912.778642325415,7624.377380687024,5837.049636193029,7396.849647997307,0.0,44.0,0.0,44.0
115,4,2,4602.9544861798695,4574.626428412215,2647.880224093487,4438.109788798385,0.0,5.0,0.0,5.0
287,1,6,5339.245791013944,5320.561086904313,4002.1401451985944,5357.87707296849,0.0,1.0,0.0,1.0
400,1,2,5046.726039585948,4559.888124438437,3539.3228417266187,3539.3228417266187,0.0,84.0,0.0,0.0
400,1,4,4506.508381507119,4341.126986288048,3385.427418664384,3385.427418664384,0.0,16.0,0.0,0.0
400,2,2,2688.417856848709,2487.777841274473,1459.2624090315014,2465.6165493324365,0.0,32.0,0.0,32.0
439,1,9,3022.690651624164,2847.5767342634504,993.4709250851405,2678.938536484245,0.0,28.0,0.0,71.0
1000,1,2,2156.477461921573,2128.776828621674,1415.7291366906475,1415.7291366906475,0.0,14.0,0.0,0.0
1000,1,4,1798.2325028257492,1561.4684196843682,1354.1709674657534,1354.1709674657534,0.0,152.0,0.0,0.0
1000,2,2,1041.8837861576353,1035.5898434847559,583.704963616622,1056.6928068567584,0.0,8.0,0.0,8.0
