instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,ap-northeast-1a,1,50.0,1,1,1,1.0,0.0,0.0192,20353.6113,0.0192,1,1060083.9211
t3.medium,ap-northeast-1a,5,50.0,5,1,1,5.0,0.0,0.096,101768.0564,0.0192,5,212016.7842
t3.medium,ap-northeast-1a,6,50.0,6,1,1,6.0,0.0,0.1152,122121.6677,0.0192,6,176680.6535
t3.medium,ap-northeast-1a,10,50.0,10,1,1,10.0,0.0,0.192,203536.1129,0.0192,10,106008.3921
t3.medium,ap-northeast-1a,14,50.0,14,1,1,14.0,0.0,0.2688,284950.558,0.0192,14,75720.2801
t3.medium,ap-northeast-1a,15,50.0,15,1,1,15.0,0.0,0.288,305304.1693,0.0192,15,70672.2614
t3.medium,ap-northeast-1a,17,50.0,17,1,1,17.0,0.0,0.3264,346011.3919,0.0192,17,62357.8777
t3.medium,ap-northeast-1a,20,50.0,20,1,1,20.0,0.0,0.384,407072.2257,0.0192,20,53004.1961
t3.medium,ap-northeast-1a,25,50.0,25,1,1,25.0,0.0,0.48,508840.2821,0.0192,25,42403.3568
t3.medium,ap-northeast-1a,30,50.0,30,1,1,30.0,0.0,0.576,610608.3386,0.0192,30,35336.1307
t3.medium,ap-northeast-1a,35,50.0,35,1,1,35.0,0.0,0.672,712376.395,0.0192,35,30288.112
t3.medium,ap-northeast-1a,40,50.0,40,1,1,40.0,0.0,0.768,814144.4514,0.0192,40,26502.098
t3.medium,ap-northeast-1a,45,50.0,45,1,1,45.0,0.0,0.864,915912.5079,0.0192,45,23557.4205
t3.medium,ap-northeast-1a,50,50.0,50,1,1,50.0,0.0,0.96,1017680.5643,0.0192,50,21201.6784
