pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,328143.2951666667,18970.757471264365,257640.64924050632,257640.64924050632,0.0,182.0,0.0,0.0
10,1,4,152035.50355212355,18970.757471264365,142236.66273381293,142236.66273381293,0.0,182.0,0.0,0.0
10,2,2,162593.05797029703,18970.757471264365,112032.91734317344,129730.08238516646,0.0,86.0,0.0,2.0
17,7,7,22912.286806297398,18970.757471264365,22893.54395251073,21627.756463397494,0.0,10.0,0.0,1.0
50,1,2,65628.65904666667,18970.757471264365,51528.12983797468,51528.12983797468,0.0,142.0,0.0,0.0
50,1,4,30407.100716602316,18970.757471264365,28447.332552517986,28447.332552517986,0.0,142.0,0.0,0.0
50,2,2,32090.783505724434,18970.757471264365,22406.583468634686,29937.711319653794,0.0,46.0,0.0,2.0
75,3,5,14927.637055143312,9378.50818626282,4892.293103448276,10813.878231698749,0.0,53.0,0.0,9.0
100,1,2,29606.913855639097,18970.757471264365,25764.06491898734,25764.06491898734,0.0,92.0,0.0,0.0
100,1,4,21055.049510479774,18970.757471264365,14223.666276978418,14223.666276978418,0.0,92.0,0.0,0.0
100,2,2,18151.334267224825,9378.50818626282,11203.291734317343,15567.609886219974,0.0,92.0,0.0,0.0
115,4,2,7594.666924157303,4400.993172034357,3190.625937031484,6710.176675094816,1.0,77.0,0.0,1.0
287,1,6,7766.744419643408,7521.255567576635,4583.188332914257,4303.250590219224,0.0,9.0,0.0,33.0
400,1,2,7929.158935480341,8985.46638855211,6441.016229667722,6441.016229667722,0.0,0.0,0.0,0.0
400,1,4,7719.998887078824,5122.128879328795,3555.9165692446045,3555.9165692446045,0.0,176.0,0.0,0.0
400,2,2,4218.848836034537,3921.131905693983,2800.8229335793358,3891.9024715549936,0.0,29.0,0.0,0.0
439,1,9,3815.9346057193306,3761.5516977347656,1559.9703340445767,2689.531618887015,0.0,7.0,0.0,9.0
1000,1,2,3339.5303867479606,3325.551019290602,2576.4064918607596,2576.4064918607596,0.0,4.0,0.0,0.0
1000,1,4,2772.907178769965,2621.622333229264,1422.3666276978417,1422.3666276978417,0.0,56.0,0.0,0.0
1000,2,2,1586.1633349344145,1528.8588716002937,1120.3291734317343,1556.7609886219975,0.0,35.0,0.0,0.0
