pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1496589.0661764706,466239.58461002784,1496589.0661764706,810230.3580246913,1496589.0661764706,0.0,3.0,0.0,1.0,0.0
5,1,1,318675.24790996785,233119.7923920613,299317.81294117647,270076.7862368541,189177.93196099676,0.0,3.0,0.0,1.0,0.0
6,1,1,270076.7862368541,233119.7923920613,249431.5108251634,270076.7862368541,194741.14121582315,0.0,2.0,0.0,0.0,0.0
10,1,1,162046.0716872428,155413.194908697,149658.90654411764,162046.0716872428,87656.24061244981,0.0,2.0,0.0,0.0,0.0
14,1,1,115747.19408751154,116559.8961742688,106899.21893757502,115747.19408751154,86047.6487979026,0.0,2.0,0.0,0.0,0.0
15,1,1,107419.33561966976,116559.8961742688,99772.60434640525,101278.79481738684,90659.72338524688,0.0,1.0,0.0,1.0,0.0
17,1,1,94844.78922511311,93247.91693593314,88034.6509006717,90025.5954122847,41626.13834631742,0.0,3.0,0.0,1.0,0.0
20,1,1,81023.03586419753,93247.91693593314,74829.45325367646,81023.03586419753,52347.14962210061,0.0,0.0,0.0,0.0,0.0
25,1,1,64597.63517693315,66605.6549585015,59863.562600000005,62325.412204446395,48217.80025099351,0.0,3.0,0.0,1.0,0.0
30,1,1,54015.35723822588,58279.9480871344,49886.302173202625,54015.35723822588,31329.835841021995,0.0,2.0,0.0,0.0,0.0
35,1,1,46186.07476648029,51804.39829860036,42759.68757503001,45012.79769979169,21118.398764898946,0.0,1.0,0.0,1.0,0.0
40,1,1,40511.517932098766,46623.95847144847,37414.72662683823,40511.517932098766,22772.45306528152,0.0,0.0,0.0,0.0,0.0
45,1,1,35941.947817098386,38853.29872475627,33257.53478213507,35227.40689786615,14761.622291378513,0.0,3.0,0.0,1.0,0.0
50,1,1,32409.214344032916,35864.583439781774,29931.781302941177,32409.214344032916,13996.219413674173,0.0,2.0,0.0,0.0,0.0
