instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,15.0,1,1,1,2.0,1.0,0.0223,39377.1954,0.0112,1,882896.7585
t4g.large,us-east-1f,3,15.0,5,1,1,6.0,1.0,0.0669,118131.5863,0.0112,3,294298.9195
t4g.large,us-east-1f,3,15.0,6,1,1,6.0,0.0,0.0669,118131.5863,0.0112,3,294298.9195
t4g.large,us-east-1f,5,15.0,10,1,1,10.0,0.0,0.1115,196885.9771,0.0112,5,176579.3517
t4g.large,us-east-1f,7,15.0,14,1,1,14.0,0.0,0.1561,275640.368,0.0112,7,126128.1084
t4g.large,us-east-1f,8,15.0,15,1,1,16.0,1.0,0.1784,315017.5634,0.0112,8,110362.0948
t4g.large,us-east-1f,9,15.0,17,1,1,18.0,1.0,0.2007,354394.7589,0.0112,9,98099.6398
t4g.large,us-east-1f,10,15.0,20,1,1,20.0,0.0,0.223,393771.9543,0.0112,10,88289.6758
t4g.large,us-east-1f,13,15.0,25,1,1,26.0,1.0,0.2899,511903.5406,0.0112,13,67915.1353
t4g.large,us-east-1f,15,15.0,30,1,1,30.0,0.0,0.3345,590657.9314,0.0112,15,58859.7839
t4g.large,us-east-1f,18,15.0,35,1,1,36.0,1.0,0.4014,708789.5177,0.0112,18,49049.8199
t4g.large,us-east-1f,20,15.0,40,1,1,40.0,0.0,0.446,787543.9086,0.0112,20,44144.8379
t4g.large,us-east-1f,23,15.0,45,1,1,46.0,1.0,0.5129,905675.4949,0.0112,23,38386.8156
t4g.large,us-east-1f,25,15.0,50,1,1,50.0,0.0,0.5575,984429.8857,0.0112,25,35315.8703
