alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.01,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.02,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.03,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.04,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.05,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.06,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.07,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.08,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.09,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.1,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.11,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.12,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.13,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.14,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.15,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.16,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.17,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.18,2.68,8792456,3280767.208955223,448,9,{'r6g.8xlarge_use1-az5': 16}
0.19,8.375,27476425,3280767.2089552237,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.2,8.375,27476425,3280767.2089552237,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.21,8.375,27476425,3280767.2089552237,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.22,18.224,53839752,2954332.328522827,2250,1811,"{'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.23,18.7965,55268775,2940375.910994068,2306,1867,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.48xlarge_use1-az4': 5}"
0.24,20.943,60541441,2890772.153320919,2476,2037,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.25,120.6208,289660862,2401417.191866301,9866,9427,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.26,158.8412,371258101,2337290.96352122,12502,12063,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 1, 'r6a.48xlarge_use1-az6': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az2': 40, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.27,240.70919999999995,541808134,2250882.5342793996,18542,18103,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 1, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 40, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 15, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
