alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.01,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.02,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.03,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.04,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.05,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.06,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.07,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.08,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.09,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.1,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.11,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.12,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.13,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.14,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.15,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.16,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.17,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.18,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.19,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.2,0.7675000000000001,1967863,2563991.530944625,100,0,{'c6gd.2xlarge_use1-az6': 25}
0.21,1.5350000000000001,3935726,2563991.530944625,200,100,{'c6gd.2xlarge_use1-az6': 50}
0.22,4.84,11807180,2439500.20661157,600,500,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.23,7.584,18111426,2388110.0179324895,920,820,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10}"
0.24,23.875999999999998,52767070,2210046.511308427,2680,2580,"{'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30}"
0.25,25.3544,55740618,2198459.3832707535,2776,2676,"{'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1}"
0.26,30.348399999999998,65186363,2147934.10483584,3256,3156,"{'c6gd.12xlarge_use1-az4': 20, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1}"
0.27,52.7714,106092668,2010419.8123832229,5336,5236,"{'c6gd.12xlarge_use1-az4': 20, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 30}"
0.28,165.65339999999998,301130280,1817833.3851813485,12248,12148,"{'c6gd.12xlarge_use1-az4': 20, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.12xlarge_use1-az5': 1, 'c8g.2xlarge_use1-az2': 50, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 30, 'r8g.48xlarge_use1-az4': 1}"
0.29,182.3191,327732623,1797577.0134604655,13550,13450,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 20, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.12xlarge_use1-az5': 1, 'c8g.2xlarge_use1-az2': 50, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'm7g.16xlarge_use1-az5': 1, 'm8g.metal-48xl_use1-az4': 1, 'm8g.xlarge_use1-az5': 35, 'r6g.8xlarge_use1-az5': 30, 'r8g.48xlarge_use1-az4': 1}"
0.3,364.1231,611795815,1680189.5157840853,22830,22730,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 20, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.12xlarge_use1-az5': 1, 'c8g.16xlarge_use1-az1': 50, 'c8g.2xlarge_use1-az2': 50, 'c8g.48xlarge_use1-az4': 5, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az4': 10, 'g5g.16xlarge_use1-az6': 30, 'inf2.48xlarge_use1-az6': 20, 'm7g.16xlarge_use1-az5': 1, 'm8g.metal-48xl_use1-az2': 10, 'm8g.metal-48xl_use1-az4': 1, 'm8g.metal-48xl_use1-az6': 45, 'm8g.xlarge_use1-az5': 35, 'r6g.8xlarge_use1-az5': 30, 'r8g.48xlarge_use1-az4': 1}"
