alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.01,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.02,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.03,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.04,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.05,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.06,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.07,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.08,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.09,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.1,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.11,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.12,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.13,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.14,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.15,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.16,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.17,2.7456,8792456,3202380.5798368296,448,9,{'r6g.8xlarge_use1-az5': 16}
0.18,6.8729,21758520,3165842.7477484033,1010,571,"{'r6g.8xlarge_use1-az5': 30, 'r8g.48xlarge_use1-az4': 1}"
0.19,6.8729,21758520,3165842.7477484033,1010,571,"{'r6g.8xlarge_use1-az5': 30, 'r8g.48xlarge_use1-az4': 1}"
0.2,6.8729,21758520,3165842.7477484033,1010,571,"{'r6g.8xlarge_use1-az5': 30, 'r8g.48xlarge_use1-az4': 1}"
0.21,42.47689999999999,113875086,2680870.935896923,3980,3541,"{'r6g.8xlarge_use1-az5': 30, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.22,42.47689999999999,113875086,2680870.935896923,3980,3541,"{'r6g.8xlarge_use1-az5': 30, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.23,113.9235,274875126,2412804.4386510835,9670,9231,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6g.8xlarge_use1-az5': 30, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.24,119.87310000000001,287755317,2400499.50322911,10088,9649,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 1, 'r6g.8xlarge_use1-az5': 30, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 1, 'r8g.48xlarge_use1-az6': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1}"
0.25,392.1831,842087751,2147180.1103016357,27203,26764,"{'i7i.metal-24xl_use1-az6': 35, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 1, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 10, 'r6g.8xlarge_use1-az5': 30, 'r7a.48xlarge_use1-az6': 50, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 5, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 1, 'r8g.48xlarge_use1-az6': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1}"
