pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,920977.886877828,707737.890063425,920977.886877828,594821.6827794561,920977.886877828,0.0,1.0,0.0,1.0,0.0
5,1,1,264366.1011139674,235912.62990368807,184195.57719457013,198273.89442766027,238788.8854489164,0.0,1.0,0.0,1.0,0.0
6,1,1,235912.62990368807,235912.62990368807,153496.3143539467,198273.89442766027,216813.48564335058,0.0,0.0,0.0,0.0,0.0
10,1,1,141547.5779281184,141547.5779281184,92097.78864253394,118964.33661631419,98196.43727642276,0.0,0.0,0.0,0.0,0.0
14,1,1,101105.41280148423,101105.41280148423,65784.1347308154,84974.52617300698,49256.399759389904,0.0,0.0,0.0,0.0,0.0
15,1,1,92302.31064552661,88467.23620837738,61398.525751633984,74352.71039463747,59723.11353851329,0.0,1.0,0.0,1.0,0.0
17,1,1,81658.16937651463,78637.54330122934,54175.16978502873,66091.29814255344,30023.836749097423,0.0,1.0,0.0,1.0,0.0
20,1,1,70773.7889640592,70773.7889640592,46048.894309954754,59482.168323262835,30802.240415335462,0.0,0.0,0.0,0.0,0.0
25,1,1,54774.8473757349,53837.25021030753,36839.115446153846,45755.5140957114,21917.212349945992,0.0,1.0,0.0,1.0,0.0
30,1,1,46429.961419325016,46429.961419325016,30699.262875816992,39654.7788788184,21162.95870621962,0.0,0.0,0.0,0.0,0.0
35,1,1,38487.01101466493,38487.01101466493,26313.653892326165,33045.64906661445,15086.850904715628,1.0,1.0,0.0,1.0,0.0
40,1,1,34546.95787667699,34546.95787667699,23024.447154977377,29741.084161631417,12598.098944063928,0.0,0.0,0.0,0.0,0.0
45,1,1,29948.11431616452,29948.11431616452,20466.17525054466,25861.81231474766,7523.752472462197,1.0,1.0,0.0,1.0,0.0
50,1,1,27506.98618077239,27506.98618077239,18419.557724886876,23792.867328096676,7768.358290376697,0.0,0.0,0.0,0.0,0.0
