alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.01,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.02,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.03,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.04,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.05,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.06,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.07,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.08,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.09,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.1,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.11,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.12,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.13,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.14,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.15,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.16,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.17,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.18,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.19,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.2,0.0921,236143,2563991.5309446254,12,2,{'c6gd.2xlarge_use1-az6': 3}
0.21,3.12,7871453,2522901.9230769225,400,390,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.22,4.8,11807180,2459829.3749999995,600,590,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.23,5.0744,12437605,2451049.4910925427,632,622,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1}"
0.24,9.7543,22523689,2309103.669315071,1144,1134,"{'c6gd.16xlarge_use1-az4': 1, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 15}"
