alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.01,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.02,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.03,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.04,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.05,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.06,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.07,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.08,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.09,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.1,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.11,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.12,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.13,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.14,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.15,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.16,2.704,8792456,3251647.9733727807,448,9,{'r6g.8xlarge_use1-az5': 16}
0.17,8.450000000000001,27476425,3251647.9733727807,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.18,8.450000000000001,27476425,3251647.9733727807,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.19,17.739,53839752,3035106.395794577,2250,1811,"{'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.2,17.739,53839752,3035106.395794577,2250,1811,"{'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.21,20.388800000000003,60541441,2969347.9364651176,2476,2037,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.22,58.284600000000005,152658007,2619182.549815903,5446,5007,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
0.23,121.452,294933528,2428395.8124416787,10036,9597,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
0.24,198.45789999999997,460198476,2318872.045707764,15862,15423,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
0.25,437.07820000000004,945564290,2163375.5475788326,30747,30308,"{'i7i.metal-24xl_use1-az6': 35, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 1, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6g.8xlarge_use1-az5': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 15, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
