pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,496230.7908641975,58443.39940645481,359957.01268817205,71795.79737609331,0.0,86.0,0.0,54.0
10,1,4,553432.9871194379,58443.39940645481,230790.60864864863,71795.79737609331,0.0,86.0,0.0,22.0
10,2,2,249927.05683856504,58443.39940645481,121281.2332421875,71795.79737609331,0.0,38.0,0.0,22.0
17,7,7,37866.06122171946,29076.08557366964,16235.15799026483,35897.89868804665,0.0,10.0,0.0,1.0
50,1,2,101867.92477319586,58443.39940645481,71991.40254193549,71795.79737609331,0.0,46.0,0.0,14.0
50,1,4,106420.8788586313,58443.39940645481,46158.12173333333,35897.898688046655,0.0,46.0,0.0,14.0
50,2,2,56078.757831039395,19416.308068359212,24256.2466515625,35897.898688046655,0.0,94.0,0.0,14.0
75,3,5,19552.53693865396,19416.308068359216,5322.1460446247465,17948.949344023324,0.0,21.0,0.0,9.0
100,1,2,50933.96238659793,19416.308068359212,35995.701270967744,35897.898688046655,0.0,188.0,0.0,28.0
100,1,4,56078.757831039395,19416.308068359212,23079.060866666667,17948.949344023327,0.0,188.0,0.0,28.0
100,2,2,25639.915309446253,19416.308068359212,12128.12332578125,17948.949344023327,0.0,44.0,0.0,28.0
115,4,2,11991.985942123987,9185.163460043534,3470.964811711791,8974.474672011664,0.0,34.0,0.0,13.0
287,1,6,19416.308068359212,19416.308068359212,6685.252154777188,5128.271241149521,1.0,1.0,0.0,7.0
400,1,2,12819.957654723126,13720.947889450154,8998.925317674732,10256.54248229904,0.0,4.0,0.0,48.0
400,1,4,13860.169237536657,13720.947889450154,5769.7652167792785,5522.753644314868,0.0,4.0,0.0,16.0
400,2,2,6789.543608693473,6771.862423043436,3032.0308314697268,5522.753644314868,0.0,1.0,0.0,16.0
439,1,9,11054.162480119749,9505.868282381334,2576.179580222187,3354.791286742179,0.0,71.0,0.0,137.0
1000,1,2,5010.473583704646,5386.1185761999195,3599.570127075269,4487.237336005832,0.0,2.0,0.0,24.0
1000,1,4,5019.2486481920005,4957.777664619374,2307.906086711712,2243.618668002916,0.0,12.0,0.0,24.0
1000,2,2,2594.2381316785286,2566.5847736325345,1212.8123325898437,2243.618668002916,0.0,10.0,0.0,24.0
