instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0246,39377.1954,0.0123,1,800349.5006
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0738,118131.5863,0.0123,3,266783.1669
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0738,118131.5863,0.0123,3,266783.1669
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.123,196885.9771,0.0123,5,160069.9001
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1722,275640.368,0.0123,7,114335.6429
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1968,315017.5634,0.0123,8,100043.6876
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2214,354394.7589,0.0123,9,88927.7223
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.246,393771.9543,0.0123,10,80034.9501
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3198,511903.5406,0.0123,13,61565.3462
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.369,590657.9314,0.0123,15,53356.6334
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4428,708789.5177,0.0123,18,44463.8611
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.492,787543.9086,0.0123,20,40017.475
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5658,905675.4949,0.0123,23,34797.8044
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.615,984429.8857,0.0123,25,32013.98
