instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,us-west-2d,1,50.0,1,1,1,1.0,0.0,0.0138,20353.6113,0.0138,1,1474899.3685
t3.medium,us-west-2d,5,50.0,5,1,1,5.0,0.0,0.069,101768.0564,0.0138,5,294979.8737
t3.medium,us-west-2d,6,50.0,6,1,1,6.0,0.0,0.0828,122121.6677,0.0138,6,245816.5614
t3.medium,us-west-2d,10,50.0,10,1,1,10.0,0.0,0.138,203536.1129,0.0138,10,147489.9369
t3.medium,us-west-2d,14,50.0,14,1,1,14.0,0.0,0.1932,284950.558,0.0138,14,105349.9549
t3.medium,us-west-2d,15,50.0,15,1,1,15.0,0.0,0.207,305304.1693,0.0138,15,98326.6246
t3.medium,us-west-2d,17,50.0,17,1,1,17.0,0.0,0.2346,346011.3919,0.0138,17,86758.7864
t3.medium,us-west-2d,20,50.0,20,1,1,20.0,0.0,0.276,407072.2257,0.0138,20,73744.9684
t3.medium,us-west-2d,25,50.0,25,1,1,25.0,0.0,0.345,508840.2821,0.0138,25,58995.9747
t3.medium,us-west-2d,30,50.0,30,1,1,30.0,0.0,0.414,610608.3386,0.0138,30,49163.3123
t3.medium,us-west-2d,35,50.0,35,1,1,35.0,0.0,0.483,712376.395,0.0138,35,42139.982
t3.medium,us-west-2d,40,50.0,40,1,1,40.0,0.0,0.552,814144.4514,0.0138,40,36872.4842
t3.medium,us-west-2d,45,50.0,45,1,1,45.0,0.0,0.621,915912.5079,0.0138,45,32775.5415
t3.medium,us-west-2d,50,50.0,50,1,1,50.0,0.0,0.69,1017680.5643,0.0138,50,29497.9874
