pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1403697.3310344827,1020134.5958549221,1403697.3310344827,1020134.5958549221,1403697.3310344827,0.0,1.0,0.0,1.0,0.0
5,1,1,373288.1435028248,340044.8655728267,280739.4659310345,340044.8655728267,381825.79207920795,0.0,1.0,0.0,1.0,0.0
6,1,1,340044.8655728267,340044.8655728267,233949.55498084292,340044.8655728267,301573.8018998273,0.0,0.0,0.0,0.0,0.0
10,1,1,204026.91927461137,204026.91927461137,140369.73303448278,204026.91927461137,119985.67090800479,0.0,0.0,0.0,0.0,0.0
14,1,1,145733.5137993021,145733.5137993021,100264.09500351865,145733.5137993021,61390.06452105875,0.0,0.0,0.0,0.0,0.0
15,1,1,131904.62535650624,127516.82456282382,93579.82200766283,127516.82456282382,75692.57386393486,0.0,1.0,0.0,1.0,0.0
17,1,1,116801.16139031101,113348.28852427559,82570.4311895955,113348.28852427559,67124.31140547822,0.0,1.0,0.0,1.0,0.0
20,1,1,102013.45966321242,102013.45966321242,70184.8665,102013.45966321242,54669.080430984286,0.0,0.0,0.0,0.0,0.0
25,1,1,80110.51709061356,78471.89205015788,56147.89319724138,78471.89205015788,33172.688752919195,0.0,1.0,0.0,1.0,0.0
30,1,1,68008.97310305125,68008.97310305125,46789.91100383142,68008.97310305125,27047.148047052706,0.0,0.0,0.0,0.0,0.0
35,1,1,57523.63719456259,56674.14425414188,40105.63800140746,56674.14425414188,16731.70152186204,0.0,1.0,0.0,1.0,0.0
40,1,1,51006.72983160621,51006.72983160621,35092.43325,51006.72983160621,14452.346126040604,0.0,0.0,0.0,0.0,0.0
45,1,1,44872.18354209368,44353.67811492992,31193.27400255428,44353.67811492992,17720.34934644574,0.0,1.0,0.0,1.0,0.0
50,1,1,40805.38386321243,40805.38386321243,28073.94660137931,40805.38386321243,11696.28757783175,0.0,0.0,0.0,0.0,0.0
