instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,35.0,10,1,2,10.0,0.0,0.14,196786.35,0.014,10,140561.6786
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.156,197708.9612,0.0156,10,126736.5136
m6g.large,ap-northeast-1a,10,50.0,10,2,2,10.0,0.0,0.389,197708.9612,0.0389,10,50824.9258
t3.2xlarge,ap-northeast-1c,17,50.0,17,7,7,17.0,0.0,2.3137,346011.3919,0.1361,17,8796.9967
c6g.medium,ap-northeast-1c,50,35.0,50,1,2,50.0,0.0,0.7,983931.75,0.014,50,28112.3357
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.78,988544.8062,0.0156,50,25347.3027
m6g.large,ap-northeast-1a,50,50.0,50,2,2,50.0,0.0,1.945,988544.8062,0.0389,50,10164.9852
t3.xlarge,ap-northeast-1c,75,50.0,75,3,5,75.0,0.0,5.5125,1526520.8464,0.0735,75,3692.2651
c6g.medium,ap-northeast-1c,100,35.0,100,1,2,100.0,0.0,1.4,1967863.5,0.014,100,14056.1679
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.56,1977089.6125,0.0156,100,12673.6514
m6g.large,ap-northeast-1a,100,50.0,100,2,2,100.0,0.0,3.89,1977089.6125,0.0389,100,5082.4926
t3.xlarge,ap-northeast-1c,115,50.0,115,4,2,115.0,0.0,8.4525,2340665.2979,0.0735,115,2407.999
r7a.medium,ap-northeast-1c,287,45.0,287,1,6,287.0,0.0,8.3804,9625846.6233,0.0292,287,4002.1401
c6g.medium,ap-northeast-1c,400,35.0,400,1,2,400.0,0.0,5.6,7871454.0,0.014,400,3514.042
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,6.24,7908358.45,0.0156,400,3168.4128
m6g.large,ap-northeast-1a,400,50.0,400,2,2,400.0,0.0,15.56,7908358.45,0.0389,400,1270.6231
r6g.large,ap-northeast-1c,439,50.0,439,1,9,439.0,0.0,19.9306,8615821.9569,0.0454,439,984.7179
c6g.medium,ap-northeast-1c,1000,35.0,1000,1,2,1000.0,0.0,14.0,19678635.0,0.014,1000,1405.6168
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,15.6,19770896.125,0.0156,1000,1267.3651
m6g.large,ap-northeast-1a,1000,50.0,1000,2,2,1000.0,0.0,38.9,19770896.125,0.0389,1000,508.2493
