instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0217,39377.1954,0.0108,1,907308.6504
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0651,118131.5863,0.0108,3,302436.2168
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0651,118131.5863,0.0108,3,302436.2168
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1085,196885.9771,0.0108,5,181461.7301
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1519,275640.368,0.0108,7,129615.5215
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1736,315017.5634,0.0108,8,113413.5813
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.1953,354394.7589,0.0108,9,100812.0723
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.217,393771.9543,0.0108,10,90730.865
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.2821,511903.5406,0.0108,13,69792.9731
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3255,590657.9314,0.0108,15,60487.2434
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.3906,708789.5177,0.0108,18,50406.0361
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.434,787543.9086,0.0108,20,45365.4325
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.4991,905675.4949,0.0108,23,39448.2022
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.5425,984429.8857,0.0108,25,36292.346
