pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,5,10.0,10.0,40.0,0.0725,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 20.0}]"
10,1,4,10.0,0.0,5,10.0,10.0,40.0,0.0725,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 20.0}]"
10,2,2,10.0,0.0,10,10.0,20.0,80.0,0.145,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 10, 'T3': 20.0}]"
17,7,7,22.0,5.0,2,22.0,160.0,640.0,1.1795,1052990.8642,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,72.0,22.0,21,72.0,72.0,288.0,0.5227,3446151.9192,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}]"
50,1,4,72.0,22.0,21,72.0,72.0,288.0,0.5227,3446151.9192,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}]"
50,2,2,84.0,34.0,22,84.0,168.0,672.0,1.2269,4020510.5724,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
75,3,5,85.0,10.0,3,85.0,256.0,1024.0,1.9066,4068373.7935,"[{'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.24xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,168.0,68.0,22,168.0,168.0,672.0,1.2269,8041021.1448,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
100,1,4,168.0,68.0,22,168.0,168.0,672.0,1.2269,8041021.1448,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
100,2,2,128.0,28.0,25,128.0,256.0,1024.0,1.8795,6126492.3008,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 20, 'T3': 20.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.4xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.2xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
115,4,2,115.0,0.0,29,115.0,460.0,1840.0,3.432,5504270.4265,"[{'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.4xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.2xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 15, 'T3': 15.0}, {'instance_type': 'm8a.24xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.8xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.2xlarge', 'availability_zone': 'use1-az6', 'num_instances': 7, 'T3': 25.0}]"
