instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,15.0,1,1,1,2.0,1.0,0.0191,39377.1954,0.0096,1,1030816.6343
t4g.large,us-east-1f,3,15.0,5,1,1,6.0,1.0,0.0573,118131.5863,0.0096,3,343605.5448
t4g.large,us-east-1f,3,15.0,6,1,1,6.0,0.0,0.0573,118131.5863,0.0096,3,343605.5448
t4g.large,us-east-1f,5,15.0,10,1,1,10.0,0.0,0.0955,196885.9771,0.0096,5,206163.3269
t4g.large,us-east-1f,7,15.0,14,1,1,14.0,0.0,0.1337,275640.368,0.0096,7,147259.5192
t4g.large,us-east-1f,8,15.0,15,1,1,16.0,1.0,0.1528,315017.5634,0.0096,8,128852.0793
t4g.large,us-east-1f,9,15.0,17,1,1,18.0,1.0,0.1719,354394.7589,0.0096,9,114535.1816
t4g.large,us-east-1f,10,15.0,20,1,1,20.0,0.0,0.191,393771.9543,0.0096,10,103081.6634
t4g.large,us-east-1f,13,15.0,25,1,1,26.0,1.0,0.2483,511903.5406,0.0096,13,79293.5873
t4g.large,us-east-1f,15,15.0,30,1,1,30.0,0.0,0.2865,590657.9314,0.0096,15,68721.109
t4g.large,us-east-1f,18,15.0,35,1,1,36.0,1.0,0.3438,708789.5177,0.0096,18,57267.5908
t4g.large,us-east-1f,20,15.0,40,1,1,40.0,0.0,0.382,787543.9086,0.0096,20,51540.8317
t4g.large,us-east-1f,23,15.0,45,1,1,46.0,1.0,0.4393,905675.4949,0.0096,23,44818.1145
t4g.large,us-east-1f,25,15.0,50,1,1,50.0,0.0,0.4775,984429.8857,0.0096,25,41232.6654
