pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1082638.8989361702,320651.3618295019,1082638.8989361702,575689.9912280701,1082638.8989361702,0.0,3.0,0.0,1.0,0.0
5,1,1,227311.93142201836,160325.68097461684,216527.7795744681,191896.66390513323,132885.2596651446,0.0,3.0,0.0,1.0,0.0
6,1,1,191896.66390513323,160325.68097461684,180439.8163416076,191896.66390513323,127673.53995041954,0.0,2.0,0.0,0.0,0.0
10,1,1,115137.99830409355,106883.78730310772,108263.88984042555,115137.99830409355,118069.36088786837,0.0,2.0,0.0,0.0,0.0
14,1,1,82241.42737796874,80162.84047234194,77331.34986973513,82241.42737796874,55465.00506120029,0.0,2.0,0.0,0.0,0.0
15,1,1,76424.98820036148,80162.84047234194,72175.92654846337,71961.2489491959,44853.549490232705,0.0,1.0,0.0,1.0,0.0
17,1,1,67468.24951718033,64130.27237547892,63684.641077081644,63965.554635044406,36953.747637184366,0.0,3.0,0.0,1.0,0.0
20,1,1,57568.99916666666,64130.27237547892,54131.9449069149,57568.99916666666,24601.140685283855,0.0,0.0,0.0,0.0,0.0
25,1,1,45806.68739776952,45807.337413988585,43305.55592340426,44283.8455136856,28932.379174298156,0.0,3.0,0.0,1.0,0.0
30,1,1,38156.19711886305,40081.42023617097,36087.96327423168,38379.33277452891,13750.668383651673,0.0,2.0,0.0,0.0,0.0
35,1,1,32606.879720147484,35627.92909807956,30932.53994789405,31982.77731300989,20379.21855730254,0.0,1.0,0.0,1.0,0.0
40,1,1,28534.19958695652,32065.136190134097,27065.97245345745,28784.49958333333,14456.923359403092,0.0,0.0,0.0,0.0,0.0
45,1,1,25312.661605001715,26720.946824113984,24058.642182821117,25029.99963795753,9367.230370738167,0.0,3.0,0.0,1.0,0.0
50,1,1,22787.728835648148,24665.489377167927,21652.777963829787,23027.599665497077,9684.478264866835,0.0,2.0,0.0,0.0,0.0
