pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,983266.2463768116,730917.0786026202,983266.2463768116,609554.108359133,983266.2463768116,0.0,1.0,0.0,1.0,0.0
5,1,1,274724.16740872664,243639.02607957303,196653.24908212564,203184.70295837632,261897.48726655348,0.0,1.0,0.0,1.0,0.0
6,1,1,243639.02607957303,243639.02607957303,163877.7075952764,203184.70295837632,212732.98160331388,0.0,0.0,0.0,0.0,0.0
10,1,1,146183.41563318777,146183.41563318777,98326.62458937199,121910.82173374612,81516.2390827922,0.0,0.0,0.0,0.0,0.0
14,1,1,102373.09534731322,102373.09534731322,70233.30326333432,87079.15840020218,70018.82907341559,0.0,0.0,0.0,0.0,0.0
15,1,1,92028.42804114964,89031.92069481383,65551.08304884595,76194.26359326624,52704.45883859168,0.0,1.0,0.0,1.0,0.0
17,1,1,80317.23624452665,78767.06396078432,57839.190929909906,67728.23431945877,32352.88624330886,0.0,1.0,0.0,1.0,0.0
20,1,1,70624.47717299577,70624.47717299577,49163.3122826087,60955.41088235294,34166.158583384364,0.0,0.0,0.0,0.0,0.0
25,1,1,55594.91571452674,53906.605766134024,39330.64982415459,46888.777602725924,14623.012685506528,0.0,1.0,0.0,1.0,0.0
30,1,1,46559.11291145109,46559.11291145109,32775.54152442297,40636.940584795324,16019.922998150401,0.0,0.0,0.0,0.0,0.0
35,1,1,39514.237469943204,38655.89166345907,28093.321305333728,33864.117154951644,11726.888352816854,0.0,1.0,0.0,1.0,0.0
40,1,1,34726.14334284232,34726.14334284232,24581.65614130435,30477.70544117647,13577.118730777114,0.0,0.0,0.0,0.0,0.0
45,1,1,30649.66610839157,30131.415105858414,21850.361016281982,26502.352557837385,10083.165134509174,0.0,1.0,0.0,1.0,0.0
50,1,1,27689.000977667492,27689.000977667492,19665.324914009663,24382.164351702784,10465.336904479735,0.0,0.0,0.0,0.0,0.0
