pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,339458.5812068965,21754.201003406055,345590.399047619,345590.399047619,0.0,182.0,0.0,0.0
10,1,4,367806.82568093383,21754.201003406055,158921.1324087591,21754.201003406055,0.0,182.0,0.0,182.0
10,2,2,199053.31945454545,21754.201003406055,112226.30144927536,14425.936527647613,0.0,86.0,0.0,86.0
17,7,7,31534.011942887646,21754.201003406055,12330.290960341244,14425.936528515394,1.0,10.0,0.0,10.0
50,1,2,67891.71625517242,21754.201003406055,69118.07981587302,69118.07981587302,0.0,142.0,0.0,0.0
50,1,4,74465.38065227665,21754.201003406055,31784.226484671533,21754.201003406055,0.0,142.0,0.0,142.0
50,2,2,40114.60766781083,21754.201003406055,22445.260289855072,14425.936527647613,0.0,46.0,0.0,46.0
75,3,5,16313.755603380503,10638.629878899745,8279.465523911113,7212.9682638238055,0.0,53.0,0.0,53.0
100,1,2,34265.11806446281,21754.201003406055,34559.03990952381,34559.03990952381,0.0,92.0,0.0,0.0
100,1,4,39666.95518254301,21754.201003406055,15892.113243065693,21754.201003406055,0.0,92.0,0.0,92.0
100,2,2,20855.178202894665,16174.940828199862,11222.630144927536,7212.968263823806,0.0,28.0,0.0,92.0
115,4,2,8655.462377933058,7984.184252314346,5399.651428506616,4808.645509215869,0.0,13.0,0.0,29.0
287,1,6,14274.161789133519,12873.339080459771,5522.599606120285,10877.100501703027,1.0,33.0,0.0,97.0
400,1,2,10254.437252789492,9141.460117596996,8639.759977281747,8639.759977281747,0.0,48.0,0.0,0.0
400,1,4,10220.391207508002,9141.460117596996,3973.028310720803,7251.400334468685,0.0,48.0,0.0,176.0
400,2,2,5064.6113673794525,5066.752832838413,2805.657536231884,2885.187305529522,0.0,0.0,0.0,80.0
439,1,9,8170.376527736961,7954.888931901572,2058.5909887620214,7251.400334468685,0.0,13.0,0.0,71.0
1000,1,2,4044.1498435119343,3408.7829024446896,3455.9039909365083,3455.9039909365083,0.0,184.0,0.0,0.0
1000,1,4,4011.3710480975706,3677.3814307055495,1589.2113242992702,3625.7001672343426,0.0,88.0,0.0,152.0
1000,2,2,1984.5010595803383,1984.5010595803383,1122.2630144927537,1311.4487752406917,0.0,0.0,0.0,56.0
