pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,217721.9514,217721.9514,0.0,0.0,0.0,0.0
10,1,4,131520.35878423514,8233.240487347704,107450.52239130434,34900.08142100618,0.0,182.0,0.0,22.0
10,2,2,85353.87213344546,9546.904592817715,58742.19402985075,20462.34272642196,0.0,86.0,0.0,22.0
17,7,7,13840.051328805213,9546.904593392002,11394.803368217374,10231.17136321098,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,43544.390284,43544.390284,0.0,0.0,0.0,0.0
50,1,4,26563.137768483542,8233.240487347704,21490.104482608695,17450.04071050309,0.0,142.0,0.0,14.0
50,2,2,18043.408005464484,9546.904592817715,11748.438805970149,10231.17136321098,0.0,46.0,0.0,14.0
75,3,5,7936.380189279906,7619.98137456874,3419.091418129414,5115.585681605491,0.0,5.0,0.0,9.0
100,1,2,24010.48501707317,24010.48501707317,21772.195143,21772.195143,0.0,0.0,0.0,0.0
100,1,4,13281.568884241771,8233.240487347704,10745.052241847827,8725.020355251545,0.0,92.0,0.0,28.0
100,2,2,9109.767499925496,7619.981374568741,5874.219402985074,5115.58568160549,0.0,20.0,0.0,28.0
115,4,2,3930.4077163091183,3792.4242000397494,2229.842229201758,2557.792840802745,0.0,5.0,0.0,13.0
287,1,6,4210.327182359629,3795.055434510393,2973.18862673642,3158.2533753339126,0.0,33.0,0.0,1.0
400,1,2,5161.0215973180075,4078.702326998041,5443.0487856875,5443.0487856875,0.0,92.0,0.0,0.0
400,1,4,3328.5879483093827,2744.4134957825677,2686.2630604619567,2684.621647769706,0.0,176.0,0.0,16.0
400,2,2,2266.6364555492723,2226.5773825776064,1468.5548507462686,1574.0263635709202,0.0,8.0,0.0,16.0
439,1,9,2380.104384132866,2263.976905454472,1102.2773265009355,1722.683659282543,0.0,24.0,0.0,23.0
1000,1,2,1892.6174663073152,1853.9092067947454,2177.21951429,2177.21951429,0.0,20.0,0.0,0.0
1000,1,4,1577.5207603415997,1372.2067478912838,1074.5052241847827,1090.6275444064431,0.0,152.0,0.0,24.0
1000,2,2,905.3465380746335,858.0246064153856,587.4219402985075,639.4482102006863,0.0,56.0,0.0,24.0
