instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,ap-northeast-1a,1,50.0,1,1,1,1.0,0.0,0.0188,20353.6113,0.0188,1,1082638.8982
t3.medium,ap-northeast-1a,5,50.0,5,1,1,5.0,0.0,0.094,101768.0564,0.0188,5,216527.7796
t3.medium,ap-northeast-1a,6,50.0,6,1,1,6.0,0.0,0.1128,122121.6677,0.0188,6,180439.8164
t3.medium,ap-northeast-1a,10,50.0,10,1,1,10.0,0.0,0.188,203536.1129,0.0188,10,108263.8898
t3.medium,ap-northeast-1a,14,50.0,14,1,1,14.0,0.0,0.2632,284950.558,0.0188,14,77331.3499
t3.medium,ap-northeast-1a,15,50.0,15,1,1,15.0,0.0,0.282,305304.1693,0.0188,15,72175.9265
t3.medium,ap-northeast-1a,17,50.0,17,1,1,17.0,0.0,0.3196,346011.3919,0.0188,17,63684.6411
t3.medium,ap-northeast-1a,20,50.0,20,1,1,20.0,0.0,0.376,407072.2257,0.0188,20,54131.9449
t3.medium,ap-northeast-1a,25,50.0,25,1,1,25.0,0.0,0.47,508840.2821,0.0188,25,43305.5559
t3.medium,ap-northeast-1a,30,50.0,30,1,1,30.0,0.0,0.564,610608.3386,0.0188,30,36087.9633
t3.medium,ap-northeast-1a,35,50.0,35,1,1,35.0,0.0,0.658,712376.395,0.0188,35,30932.5399
t3.medium,ap-northeast-1a,40,50.0,40,1,1,40.0,0.0,0.752,814144.4514,0.0188,40,27065.9725
t3.medium,ap-northeast-1a,45,50.0,45,1,1,45.0,0.0,0.846,915912.5079,0.0188,45,24058.6422
t3.medium,ap-northeast-1a,50,50.0,50,1,1,50.0,0.0,0.94,1017680.5643,0.0188,50,21652.778
