pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1443518.5319148938,1058526.7580645161,1443518.5319148938,1058526.7580645161,1241073.8597560974,0.0,1.0,0.0,1.0,0.0
5,1,1,386385.9730994152,352842.25298685784,288703.7060992908,352842.25298685784,223002.84955300132,0.0,1.0,0.0,1.0,0.0
6,1,1,352842.25298685784,352842.25298685784,240586.4217888101,352842.25298685784,226571.92673434858,0.0,0.0,0.0,0.0,0.0
10,1,1,211705.3517204301,211705.3517204301,144351.8531205674,211705.3517204301,107851.28554663375,0.0,0.0,0.0,0.0,0.0
14,1,1,151218.1084046522,151218.1084046522,103108.46649298018,151218.1084046522,72681.19981345529,0.0,0.0,0.0,0.0,0.0
15,1,1,136749.35518595518,132315.8448420699,96234.56873128448,132315.8448420699,90530.3549474848,0.0,1.0,0.0,1.0,0.0
17,1,1,121103.2299498068,117614.08432895262,84912.8547694422,117614.08432895262,53645.10218335244,0.0,1.0,0.0,1.0,0.0
20,1,1,105852.67588709678,105852.67588709678,72175.92654255319,105852.67588709678,36478.89394442766,0.0,0.0,0.0,0.0,0.0
25,1,1,82940.53337873628,81014.19213057576,57740.74123120568,81425.1352993574,34493.796318601264,0.0,1.0,0.0,1.0,0.0
30,1,1,70084.84618566619,70084.84618566619,48117.28436564224,70568.45058542413,32918.52252050708,0.0,0.0,0.0,0.0,0.0
35,1,1,59263.533572771215,58144.89421921922,41243.38659719207,58807.04215617948,22491.84259957686,0.0,1.0,0.0,1.0,0.0
40,1,1,52224.557853634586,52224.557853634586,36087.963271276596,52926.33794354839,14330.950604634323,0.0,0.0,0.0,0.0,0.0
45,1,1,46006.90048555612,45311.58862324814,32078.189577094825,46022.90256011546,17229.125970564997,0.0,1.0,0.0,1.0,0.0
50,1,1,41639.67296202532,41639.67296202532,28870.370618439716,42341.07035268817,14915.39057163188,0.0,0.0,0.0,0.0,0.0
