pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,351582.10196428566,25678.135988264698,294979.87376811594,294979.87376811594,0.0,182.0,0.0,0.0
10,1,4,459758.5321011673,25678.135988264698,162056.5255737705,162056.5255737705,0.0,182.0,0.0,0.0
10,2,2,229655.86540330414,25678.135988264698,125978.92365145228,35380.01386563416,0.0,86.0,0.0,22.0
17,7,7,37147.82449107915,25678.135988264698,17312.421860837465,17690.006933786026,0.0,10.0,0.0,1.0
50,1,2,70316.42040714285,25678.135988264698,58995.974742028986,58995.974742028986,0.0,142.0,0.0,0.0
50,1,4,95135.21960547504,25678.135988264698,32411.305121311474,32411.305121311474,0.0,142.0,0.0,0.0
50,2,2,48154.02659195109,25678.135988264698,25195.784730290456,17690.00693281708,0.0,46.0,0.0,14.0
75,3,5,21353.20190656908,16994.41843155586,7275.453008709237,8845.00346661617,0.0,21.0,0.0,9.0
100,1,2,48154.02659195109,25678.135988264698,29497.987371014493,29497.987371014493,0.0,92.0,0.0,0.0
100,1,4,48154.02659195109,25678.135988264698,16205.65256147541,16205.65256147541,0.0,92.0,0.0,0.0
100,2,2,24580.39166840025,16994.41843155586,12597.892365145228,8845.00346640854,0.0,44.0,0.0,28.0
115,4,2,10532.653733871144,10128.83654794051,4744.860657738679,4422.50173320427,0.0,5.0,0.0,13.0
287,1,6,16994.41843155586,16994.41843155586,5080.791637630662,4971.899853872382,1.0,1.0,0.0,33.0
400,1,2,12159.607167665748,10128.83654794051,7374.496842663043,7374.496842663043,0.0,80.0,0.0,0.0
400,1,4,12159.607167665748,10128.83654794051,4051.4131403688525,4051.4131403688525,0.0,80.0,0.0,0.0
400,2,2,6025.77638809205,5915.069158855111,3149.473091286307,2721.5395281257047,0.0,8.0,0.0,16.0
439,1,9,9781.489082969432,7201.130086998918,1781.942397386888,3107.437408670239,0.0,156.0,0.0,9.0
1000,1,2,4759.550659270784,4753.84245783084,2949.7987370579713,2949.7987370579713,0.0,8.0,0.0,0.0
1000,1,4,4785.466070633024,4753.84245783084,1620.565256147541,1620.565256147541,0.0,8.0,0.0,0.0
1000,2,2,2326.1975553930383,2183.8045791809986,1259.7892365145228,1105.6254333010675,0.0,63.0,0.0,24.0
