pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,223666.05813186817,223666.05813186817,133868.26530612246,133868.26530612246,0.0,0.0,0.0,0.0
10,1,4,132620.26480304956,50990.110447761195,118388.59952095807,118388.59952095807,0.0,22.0,0.0,0.0
10,2,2,87919.85282911571,20266.588907175777,44610.04372031662,53092.24442525126,0.0,38.0,0.0,6.0
17,7,7,14892.294403296219,14892.294403296219,8401.903524555333,9857.492331684869,1.0,1.0,0.0,10.0
50,1,2,44733.21161758242,44733.21161758242,26773.65306122449,26773.65306122449,0.0,0.0,0.0,0.0
50,1,4,31890.250697916665,25495.055223880598,23677.719908982035,23677.719908982035,0.0,14.0,0.0,0.0
50,2,2,19326.501466474314,8584.941637655145,8922.008745118734,13273.061106312814,0.0,62.0,0.0,14.0
75,3,5,8410.842410496376,4964.353439656841,3755.445475233578,6636.530553156407,0.0,53.0,0.0,5.0
100,1,2,22003.90409297297,22003.90409297297,13386.826530612245,13386.826530612245,0.0,0.0,0.0,0.0
100,1,4,16228.436842549598,12747.527611940299,11838.85995508982,11838.85995508982,0.0,28.0,0.0,0.0
100,2,2,9559.355530368897,8584.941637655145,4461.004372295514,7584.606346464466,0.0,12.0,0.0,12.0
115,4,2,4107.389696740339,3723.217704401752,2449.203570797986,3539.482961683417,0.0,13.0,0.0,5.0
287,1,6,4743.765445291602,4510.940382956544,3961.440414908439,3083.5247179801404,0.0,15.0,0.0,1.0
400,1,2,5005.469144470074,5037.403102934135,3346.706632653061,3346.706632653061,0.0,0.0,0.0,0.0
400,1,4,4006.2580431056867,3335.9605829690922,2959.714988772455,2959.714988772455,0.0,80.0,0.0,0.0
400,2,2,2351.065310745744,2215.489868613421,1115.2510931068603,2123.6897770100504,0.0,24.0,0.0,0.0
439,1,9,2699.942816297513,2048.4737813106585,1011.4522992948262,2377.6642288763164,0.0,141.0,0.0,71.0
1000,1,2,1926.2843846199057,1886.8020796325563,1338.6826530612245,1338.6826530612245,0.0,21.0,0.0,0.0
1000,1,4,1583.3096240713753,1502.1520167956457,1183.885995508982,1183.885995508982,0.0,56.0,0.0,0.0
1000,2,2,922.2662413238141,922.2892421851859,446.1004372401056,842.7340384960518,0.0,0.0,0.0,8.0
