pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,946679.5953488373,713774.0341151387,946679.5953488373,603944.7147239264,585244.7937062938,0.0,1.0,0.0,1.0,1.0
5,1,1,250857.05168316833,232633.78862636094,189335.91888372094,201314.90507839128,245633.15286624208,0.0,1.0,0.0,1.0,0.0
6,1,1,232633.78862636094,232633.78862636094,157779.93242894058,201314.90507839128,209818.83117039176,0.0,0.0,0.0,0.0,0.0
10,1,1,138962.23403902035,138962.23403902035,94667.9594883721,120788.94300613496,78245.42777561357,0.0,0.0,0.0,0.0,0.0
14,1,1,99070.73743288378,99070.73743288378,67619.97104888468,86277.81645173408,44272.02986030501,0.0,0.0,0.0,0.0,0.0
15,1,1,86635.61641110247,86635.61641110247,63111.97298191214,75493.08938842025,62996.91912364732,1.0,1.0,0.0,1.0,0.0
17,1,1,76974.02203571702,76974.02203571702,55687.034988331856,67104.96835946376,33387.222979323305,1.0,1.0,0.0,1.0,0.0
20,1,1,69251.14228382292,69251.14228382292,47333.979732558146,60394.4715184049,33020.32173998816,0.0,0.0,0.0,0.0,0.0
25,1,1,53229.45171055689,53229.45171055689,37867.18378418605,46457.28578429593,30654.60848142924,1.0,1.0,0.0,1.0,0.0
30,1,1,46116.54798640768,46116.54798640768,31555.98649095607,40262.98100886162,19888.1404837683,0.0,0.0,0.0,0.0,0.0
35,1,1,38416.34402175299,38416.34402175299,27047.98841955387,33552.484174998106,11224.807835885764,1.0,1.0,0.0,1.0,0.0
40,1,1,34568.36243546055,34568.36243546055,23666.989866279073,30197.23575920245,9187.316345306841,0.0,0.0,0.0,0.0,0.0
45,1,1,30052.969012127392,30052.969012127392,21037.324327304046,26258.465877857285,9109.018195026543,1.0,1.0,0.0,1.0,0.0
50,1,1,27645.55469650673,27645.55469650673,18933.59189395349,24157.788606134967,7804.661811077913,0.0,0.0,0.0,0.0,0.0
