alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.01,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.02,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.03,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.04,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.05,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.06,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.07,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.08,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.09,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.1,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.11,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.12,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.13,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.14,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.15,0.0795,191243,2405578.5300988317,10,0,"{'c6gd.2xlarge_use1-az6': 2, 't3a.large_use1-az2': 1}"
0.16,0.0949,281610,2967440.3239500225,10,0,"{'m8g.xlarge_use1-az5': 2, 't3a.large_use1-az2': 1}"
0.17,0.0949,281610,2967440.3239500225,10,0,"{'m8g.xlarge_use1-az5': 2, 't3a.large_use1-az2': 1}"
0.18,0.1002,309827,3092086.139720559,10,0,"{'m8g.xlarge_use1-az5': 2, 'r8g.medium_use1-az6': 2}"
0.19,0.1002,309827,3092086.139720559,10,0,"{'m8g.xlarge_use1-az5': 2, 'r8g.medium_use1-az6': 2}"
0.2,0.1694,628032,3707394.214876033,32,22,{'r6g.8xlarge_use1-az5': 1}
