pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,345413.99491228064,23830.573841577167,313132.4813846154,313132.4813846154,0.0,182.0,0.0,0.0
10,1,4,410984.14869565214,23830.573841577167,170438.75965517238,170438.75965517238,0.0,182.0,0.0,0.0
10,2,2,193198.81005882352,23830.573841577167,128105.15021097046,35992.69827892122,0.0,86.0,0.0,22.0
17,7,7,33824.64545909969,23830.573841577167,16343.676233245475,17996.349140446335,0.0,10.0,0.0,1.0
50,1,2,69082.79899649124,23830.573841577167,62626.49626461538,62626.49626461538,0.0,142.0,0.0,0.0
50,1,4,84128.1187255251,23830.573841577167,34087.75193793104,34087.75193793104,0.0,142.0,0.0,0.0
50,2,2,37708.148925373134,23830.573841577167,25621.030042194092,17996.34913946061,0.0,46.0,0.0,14.0
75,3,5,19736.57539566543,11784.271349141049,7781.452560066835,8998.174569941531,0.0,53.0,0.0,9.0
100,1,2,43774.48451872925,23830.573841577167,31313.24813230769,31313.24813230769,0.0,92.0,0.0,0.0
100,1,4,43863.73744779583,23830.573841577167,17043.87596982759,17043.87596982759,0.0,92.0,0.0,0.0
100,2,2,22776.33709218833,11784.271349141049,12810.515021097046,8998.174569730305,0.0,92.0,0.0,28.0
115,4,2,9717.13585805629,9373.151098683167,5074.860365137797,4499.0872848651525,0.0,5.0,0.0,13.0
287,1,6,15676.012305140961,11784.271349141049,5292.491289198607,5065.159984120683,1.0,97.0,0.0,33.0
400,1,2,11253.36890818889,9373.151098683167,7828.312032980769,7828.312032980769,0.0,80.0,0.0,0.0
400,1,4,11270.579968999642,9373.151098683167,4260.9689924568975,4260.9689924568975,0.0,80.0,0.0,0.0
400,2,2,5524.819935240277,5114.674981332582,3202.6287552742615,2768.669098378555,0.0,32.0,0.0,16.0
439,1,9,9045.237904769196,7759.255499737326,1918.431602293118,3165.724990075427,0.0,71.0,0.0,9.0
1000,1,2,4387.058794001084,4158.989898012161,3131.3248131846153,3131.3248131846153,0.0,56.0,0.0,0.0
1000,1,4,4396.042999451229,4158.989898012161,1704.3875969827586,1704.3875969827586,0.0,56.0,0.0,0.0
1000,2,2,2128.257611549705,2128.257611549705,1281.0515021097046,1124.7718212162881,0.0,0.0,0.0,24.0
