time,pods,cpu,memory,karpenter,kubecaps,region
2025-08-22 19:00:00+09:00,10,1,4,"{'performance': np.float64(309364.100352), 'cost': np.float64(0.3199), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(60441.563838699585), 'nodepool': [{'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 332973.98635160003, 'cost': 0.23750000000000002, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 140199.5732006737, 'nodepool': [{'instance_type': 'm6a.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 50.0}, {'instance_type': 'm6a.xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2, 'T3': 50.0}]}",eu-west-1
2025-08-22 19:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.5351), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(36140.898140160716), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333184.9490972, 'cost': 0.3738, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 89134.55032027821, 'nodepool': [{'instance_type': 'c6a.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 30.0}, {'instance_type': 'c6a.xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 50.0}]}",eu-west-1
2025-08-22 19:00:00+09:00,50,1,2,"{'performance': np.float64(1237671.7544576), 'cost': np.float64(1.0918), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(17712.604106429746), 'nodepool': [{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 920168.3674999999, 'cost': 0.42, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 43817.541309523804, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'eu-west-1b', 'num_instances': 10, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}]}",eu-west-1
2025-08-22 19:00:00+09:00,50,1,4,"{'performance': np.float64(1237542.5549696), 'cost': np.float64(1.2853), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(15044.42730988874), 'nodepool': [{'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 2135340.8627584, 'cost': 1.375, 'actual_pods': 64.0, 'excess_pods': 14.0, 'efficiency': 24265.2370768, 'nodepool': [{'instance_type': 'm6a.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1, 'T3': 5.0}]}",eu-west-1
2025-08-22 19:00:00+09:00,50,2,2,"{'performance': np.float64(2680471.24704), 'cost': np.float64(4.7081), 'assignable_pod': np.float64(96.0), 'excess_pod': np.float64(46.0), 'efficiency': np.float64(5930.540024638389), 'nodepool': [{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': np.float64(20.0)}]}","{'performance': 1665397.9456892002, 'cost': 1.8648000000000002, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 17861.4108289275, 'nodepool': [{'instance_type': 'c6a.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 6, 'T3': 30.0}, {'instance_type': 'c6a.xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 50.0}]}",eu-west-1
2025-08-22 19:00:00+09:00,100,1,2,"{'performance': np.float64(5360942.49408), 'cost': np.float64(4.7081), 'assignable_pod': np.float64(192.0), 'excess_pod': np.float64(92.0), 'efficiency': np.float64(5930.540024638389), 'nodepool': [{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': np.float64(20.0)}]}","{'performance': 1783325.1050000002, 'cost': 0.8819999999999999, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 20219.105498866218, 'nodepool': [{'instance_type': 't3a.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2871), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(67352.49707767328), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183578.9179, 'cost': 0.043, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 426927.7160465117, 'nodepool': [{'instance_type': 't4g.micro', 'availability_zone': 'eu-west-1a', 'num_instances': 10, 'T3': 50.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2871), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(67352.49707767328), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 184033.6735, 'cost': 0.083, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 221727.3174698795, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 10, 'T3': 50.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,10,1,4,"{'performance': np.float64(309364.100352), 'cost': np.float64(0.3122), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(61932.27505445227), 'nodepool': [{'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 332973.98635160003, 'cost': 0.23850000000000002, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 139611.73431932915, 'nodepool': [{'instance_type': 'm6a.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 50.0}, {'instance_type': 'm6a.xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2, 'T3': 50.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.529), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(36557.645736861996), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333711.74889399996, 'cost': 0.3775, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 88400.4632831788, 'nodepool': [{'instance_type': 'c6a.xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5, 'T3': 50.0}]}",eu-west-1
