time,pods,cpu,memory,karpenter,kubecaps,region
2025-08-20 10:00:00+09:00,10,1,4,"{'performance': np.float64(388753.48040959996), 'cost': np.float64(0.2915), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(83351.94691457976), 'nodepool': [{'instance_type': 'm7g.4xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 348170.428886, 'cost': 0.16449999999999998, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 211653.75616170216, 'nodepool': [{'instance_type': 'm7i-flex.large', 'availability_zone': 'us-east-1a', 'num_instances': 5, 'T3': 50.0}]}",us-east-1
2025-08-20 10:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.3871), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(49958.65304779127), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333149.00488799997, 'cost': 0.287, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 116079.79264390244, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'us-east-1f', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
2025-08-20 10:00:00+09:00,50,1,2,"{'performance': np.float64(1237671.7544576), 'cost': np.float64(0.9249), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(20908.87789317764), 'nodepool': [{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 920168.3674999999, 'cost': 0.325, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 56625.74569230769, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1f', 'num_instances': 10, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}]}",us-east-1
2025-08-20 10:00:00+09:00,50,1,4,"{'performance': np.float64(1553926.921856), 'cost': np.float64(0.9158), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(26512.45703647085), 'nodepool': [{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 1155698.54758, 'cost': 0.6063000000000001, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 38122.993487712345, 'nodepool': [{'instance_type': 'm7g.medium', 'availability_zone': 'us-east-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'm7g.medium', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': 20.0}, {'instance_type': 't4g.large', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': 50.0}]}",us-east-1
2025-08-20 10:00:00+09:00,50,2,2,"{'performance': np.float64(2680695.8449920006), 'cost': np.float64(2.3182), 'assignable_pod': np.float64(96.0), 'excess_pod': np.float64(46.0), 'efficiency': np.float64(12045.515939953415), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(25.0)}]}","{'performance': 1668562.9638096003, 'cost': 1.3231, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 25222.023487409875, 'nodepool': [{'instance_type': 'c6a.24xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 15.0}, {'instance_type': 'c6a.large', 'availability_zone': 'us-east-1f', 'num_instances': 2, 'T3': 50.0}]}",us-east-1
2025-08-20 10:00:00+09:00,100,1,2,"{'performance': np.float64(5361391.689984001), 'cost': np.float64(2.3182), 'assignable_pod': np.float64(192.0), 'excess_pod': np.float64(92.0), 'efficiency': np.float64(12045.515939953415), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(25.0)}]}","{'performance': 1840336.735, 'cost': 0.666, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 27632.683708708708, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1f', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}]}",us-east-1
2025-08-22 23:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.1989), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(97219.21523881349), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183578.9179, 'cost': 0.03, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 611929.7263333334, 'nodepool': [{'instance_type': 't4g.micro', 'availability_zone': 'us-east-1c', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
2025-08-22 23:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.1989), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(97219.21523881349), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 184033.6735, 'cost': 0.065, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 283128.72846153844, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
2025-08-22 23:00:00+09:00,10,1,4,"{'performance': np.float64(388753.48040959996), 'cost': np.float64(0.2976), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(81643.4560672043), 'nodepool': [{'instance_type': 'm7g.4xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 348170.428886, 'cost': 0.1665, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 209111.3687003003, 'nodepool': [{'instance_type': 'm7i-flex.large', 'availability_zone': 'us-east-1b', 'num_instances': 5, 'T3': 50.0}]}",us-east-1
2025-08-22 23:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.369), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(52409.199443902435), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333149.00488799997, 'cost': 0.28500000000000003, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 116894.38767999997, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'us-east-1f', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
