pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,224455.62,224455.62,0.0,0.0,0.0,0.0
10,1,4,163023.4694736842,9383.823658670573,108037.68371584699,18741.96238979998,0.0,182.0,0.0,54.0
10,2,2,87644.92694729862,10599.782581000583,56710.76368876081,22826.394849785407,0.0,86.0,0.0,22.0
17,7,7,14041.896078684731,10599.782581638208,10824.23629099894,11413.197424892704,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,44891.12400412371,44891.12400412371,0.0,0.0,0.0,0.0
50,1,4,32400.061924686193,9383.823658670573,21607.536747540984,18741.96238979998,0.0,142.0,0.0,14.0
50,2,2,19810.134202059202,10599.782581000583,11342.152737752162,11413.197424892704,0.0,46.0,0.0,14.0
75,3,5,8708.370167103349,7013.3155370771165,3291.0355597725065,5706.598712446353,0.0,21.0,0.0,9.0
100,1,2,24157.788606134967,24157.788606134967,22445.562003092782,22445.562003092782,0.0,0.0,0.0,0.0
100,1,4,16166.210438413362,9383.823658670573,10803.76837431694,9370.98119489999,0.0,92.0,0.0,28.0
100,2,2,10120.3026233604,7013.315537077116,5671.076368876081,5706.598712446352,0.0,44.0,0.0,28.0
115,4,2,4267.278693901219,4182.794406173997,2146.3275389694827,2853.299356223176,0.0,5.0,0.0,13.0
287,1,6,4421.736658410792,3313.0711974463807,3039.2594851083404,3508.1542479979976,0.0,97.0,0.0,1.0
400,1,2,5389.79605319297,4870.086395231088,5611.390500708762,5611.390500708762,0.0,42.0,0.0,0.0
400,1,4,4485.232092399229,3127.941219556857,2700.942093579235,2677.423198542854,0.0,176.0,0.0,48.0
400,2,2,2488.9730603030625,2314.535968031758,1417.7690922190202,1755.87652690657,0.0,32.0,0.0,16.0
439,1,9,2549.2084838985916,2208.7141316309203,1248.840516728207,1913.5386807367327,0.0,71.0,0.0,23.0
1000,1,2,2052.052742264689,1917.673341542954,2244.556200298969,2244.556200298969,0.0,68.0,0.0,0.0
1000,1,4,1793.6743164401937,1563.9706097784285,1080.376837431694,1171.3726493624988,0.0,152.0,0.0,24.0
1000,2,2,991.8044445079568,988.5536988904778,567.1076368876081,713.324839055794,0.0,8.0,0.0,24.0
