time,pods,cpu,memory,karpenter,kubecaps,region
2025-05-22 09:00:00+09:00,400,1,2,"{'performance': np.float64(12014855.1264512), 'cost': np.float64(7.040700000000001), 'assignable_pod': np.float64(448.0), 'excess_pod': np.float64(48.0), 'efficiency': np.float64(3809.120265046697), 'nodepool': [{'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'm5ad.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 11785884.531308798, 'cost': 5.695399999999999, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 5173.422644286968, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 40.0}, {'instance_type': 'c8g.medium', 'availability_zone': 'None', 'num_instances': 8, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 09:00:00+09:00,400,2,2,"{'performance': np.float64(11131163.064092802), 'cost': np.float64(11.9911), 'assignable_pod': np.float64(404.0), 'excess_pod': np.float64(4.0), 'efficiency': np.float64(2297.7361394710983), 'nodepool': [{'instance_type': 'c5d.18xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c7gd.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(nan)}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 3, 'T3': np.float64(1.0)}]}","{'performance': 13879662.804, 'cost': 13.766, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 2520.64194464623, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 15, 'T3': 40.0}]}",ap-northeast-1
2025-05-22 09:10:00+09:00,17,7,7,"{'performance': np.float64(753945.706404), 'cost': np.float64(2.608), 'assignable_pod': np.float64(27.0), 'excess_pod': np.float64(10.0), 'efficiency': np.float64(10707.022642638038), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 579895.3679114, 'cost': 2.2645, 'actual_pods': 17.0, 'excess_pods': 0.0, 'efficiency': 15063.58676532672, 'nodepool': [{'instance_type': 'c7i.24xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 15.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 10.0}]}",ap-northeast-1
2025-05-22 09:10:00+09:00,75,3,5,"{'performance': np.float64(2096573.6109856004), 'cost': np.float64(3.2251000000000003), 'assignable_pod': np.float64(80.0), 'excess_pod': np.float64(5.0), 'efficiency': np.float64(8126.002337081021), 'nodepool': [{'instance_type': 'c6g.12xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 2592458.9612022, 'cost': 3.9226, 'actual_pods': 75.0, 'excess_pods': 0.0, 'efficiency': 8812.042900804568, 'nodepool': [{'instance_type': 'c6a.xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 10.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 45.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 10.0}]}",ap-northeast-1
2025-05-22 09:10:00+09:00,400,1,4,"{'performance': np.float64(9967831.9709184), 'cost': np.float64(8.3365), 'assignable_pod': np.float64(464.0), 'excess_pod': np.float64(64.0), 'efficiency': np.float64(2576.908353511459), 'nodepool': [{'instance_type': 'm5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(5.0)}, {'instance_type': 'm5ad.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(0.0)}, {'instance_type': 'r5a.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'r5a.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}]}","{'performance': 13340761.8784544, 'cost': 7.161099999999999, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 4657.371730060467, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 6, 'T3': 15.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 5.0}, {'instance_type': 'm6a.large', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'm7i.2xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 5.0}]}",ap-northeast-1
2025-05-22 09:10:00+09:00,1000,1,2,"{'performance': np.float64(21997125.593900803), 'cost': np.float64(21.8659), 'assignable_pod': np.float64(784.0), 'excess_pod': np.float64(-216.0), 'efficiency': np.float64(1283.1650266161337), 'nodepool': [{'instance_type': 'c6g.12xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2, 'T3': np.float64(1.0)}, {'instance_type': 'g6e.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}, {'instance_type': 'r5a.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 32708288.2535632, 'cost': 16.08, 'actual_pods': 1000.0, 'excess_pods': 0.0, 'efficiency': 2034.0975282066668, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 12, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 17, 'T3': 45.0}, {'instance_type': 't2.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 09:30:00+09:00,115,4,2,"{'performance': np.float64(3376315.8009504005), 'cost': np.float64(6.8747), 'assignable_pod': np.float64(120.0), 'excess_pod': np.float64(5.0), 'efficiency': np.float64(4092.682590937787), 'nodepool': [{'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 3992174.4814911997, 'cost': 7.9353, 'actual_pods': 115.0, 'excess_pods': 0.0, 'efficiency': 4374.700478698868, 'nodepool': [{'instance_type': 'c6a.xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}, {'instance_type': 'c7i-flex.xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'c7i-flex.xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 30.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 9, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 09:30:00+09:00,1000,1,1,"{'performance': np.float64(28661247.304531205), 'cost': np.float64(14.761), 'assignable_pod': np.float64(1032.0), 'excess_pod': np.float64(32.0), 'efficiency': np.float64(1881.4800120506115), 'nodepool': [{'instance_type': 'c5d.18xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2, 'T3': np.float64(1.0)}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(0.0)}]}","{'performance': 28603738.398653198, 'cost': 13.073399999999998, 'actual_pods': 1000.0, 'excess_pods': 0.0, 'efficiency': 2187.9341562755826, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 11, 'T3': 50.0}, {'instance_type': 'c8g.medium', 'availability_zone': 'None', 'num_instances': 18, 'T3': 50.0}, {'instance_type': 'c8g.medium', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't2.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't2.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't2.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.micro', 'availability_zone': 'None', 'num_instances': 14, 'T3': 35.0}, {'instance_type': 't4g.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.micro', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 09:20:00+09:00,287,1,6,"{'performance': np.float64(10308917.0846464), 'cost': np.float64(7.9399999999999995), 'assignable_pod': np.float64(320.0), 'excess_pod': np.float64(33.0), 'efficiency': np.float64(4057.3508676977335), 'nodepool': [{'instance_type': 'r6id.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'r7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(15.0)}]}","{'performance': 9446945.6187648, 'cost': 5.9328, 'actual_pods': 288.0, 'excess_pods': 1.0, 'efficiency': 5528.906167340884, 'nodepool': [{'instance_type': 'r6a.4xlarge', 'availability_zone': 'None', 'num_instances': 18, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 09:20:00+09:00,439,1,9,"{'performance': np.float64(13938599.991931804), 'cost': np.float64(47.7804), 'assignable_pod': np.float64(453.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(643.9782087640638), 'nodepool': [{'instance_type': 'g6e.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(40.0)}, {'instance_type': 'r4.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(50.0)}, {'instance_type': 'r5a.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}]}","{'performance': 14527013.105560198, 'cost': 10.672400000000001, 'actual_pods': 441.0, 'excess_pods': 2.0, 'efficiency': 3086.566545643323, 'nodepool': [{'instance_type': 'r6a.2xlarge', 'availability_zone': 'None', 'num_instances': 1, 'T3': 5.0}, {'instance_type': 'r6a.4xlarge', 'availability_zone': 'None', 'num_instances': 3, 'T3': 25.0}, {'instance_type': 'r6a.4xlarge', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'r6a.8xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}]}",ap-northeast-1
2025-05-22 09:20:00+09:00,1000,1,4,"{'performance': np.float64(9143280.3497728), 'cost': np.float64(16.2127), 'assignable_pod': np.float64(352.0), 'excess_pod': np.float64(-648.0), 'efficiency': np.float64(1602.153143301239), 'nodepool': [{'instance_type': 'g6e.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}, {'instance_type': 'm5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(5.0)}, {'instance_type': 'r5a.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}]}","{'performance': 33955919.145419195, 'cost': 19.077, 'actual_pods': 1000.0, 'excess_pods': 0.0, 'efficiency': 1779.940197380049, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 6, 'T3': 15.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'm6a.large', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'm7i-flex.2xlarge', 'availability_zone': 'None', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 'm7i.16xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'm7i.2xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}]}",ap-northeast-1
2025-05-22 09:20:00+09:00,1000,2,2,"{'performance': np.float64(18942017.7964464), 'cost': np.float64(25.5125), 'assignable_pod': np.float64(664.0), 'excess_pod': np.float64(-336.0), 'efficiency': np.float64(1118.163066560002), 'nodepool': [{'instance_type': 'c6g.12xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 4, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'g6.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(5.0)}]}","{'performance': 34383540.7895688, 'cost': 34.8886, 'actual_pods': 1000.0, 'excess_pods': 0.0, 'efficiency': 985.5236607249589, 'nodepool': [{'instance_type': 'c6a.4xlarge', 'availability_zone': 'None', 'num_instances': 6, 'T3': 15.0}, {'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 18, 'T3': 45.0}, {'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 6, 'T3': 30.0}, {'instance_type': 'c6a.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c6a.xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'c6a.xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}, {'instance_type': 'c7i-flex.2xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i-flex.xlarge', 'availability_zone': 'None', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'c7i-flex.xlarge', 'availability_zone': 'None', 'num_instances': 12, 'T3': 30.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'None', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i.24xlarge', 'availability_zone': 'None', 'num_instances': 6, 'T3': 15.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'None', 'num_instances': 4, 'T3': 10.0}]}",ap-northeast-1
