pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1347921.2781456953,1069520.837060703,1347921.2781456953,924347.3098591549,1143461.3089887642,0.0,1.0,0.0,1.0,0.0
5,1,1,356506.9455094072,356506.9455094072,269584.2553642384,308115.77021387586,219360.8432160804,1.0,1.0,0.0,1.0,0.0
6,1,1,356506.9455094072,356506.9455094072,224653.54617365712,308115.77021387586,156798.87859195404,0.0,0.0,0.0,0.0,0.0
10,1,1,213904.16728434505,213904.16728434505,134792.12774834438,184869.4620657277,110164.81470031547,0.0,0.0,0.0,0.0,0.0
14,1,1,152788.69091086916,152788.69091086916,96280.0912285444,132049.61578997795,71014.32565008025,0.0,0.0,0.0,0.0,0.0
15,1,1,133690.10455770764,133690.10455770764,89861.41848417955,115543.41380575117,59512.9471078827,1.0,1.0,0.0,1.0,0.0
17,1,1,118835.64850313572,118835.64850313572,79289.48690391621,102705.25673795861,72860.26243870411,1.0,1.0,0.0,1.0,0.0
20,1,1,106952.08364217253,106952.08364217253,67396.0638576159,92434.73105633803,36868.62571733822,0.0,0.0,0.0,0.0,0.0
25,1,1,82270.83357279241,82270.83357279241,53916.85108344371,71103.63927549518,34129.133407015855,1.0,1.0,0.0,1.0,0.0
30,1,1,71301.38910188145,71301.38910188145,44930.709242089775,61623.154032342194,25957.168056921768,0.0,0.0,0.0,0.0,0.0
35,1,1,59417.82424663749,59417.82424663749,38512.03649141776,51352.62836173419,17017.953376144153,1.0,1.0,0.0,1.0,0.0
40,1,1,53476.041825079876,53476.041825079876,33698.03192880795,46217.365528169015,17907.86292715511,0.0,0.0,0.0,0.0,0.0
45,1,1,46500.90593500305,46500.90593500305,29953.80616139318,40189.013503199414,17652.513976016027,1.0,1.0,0.0,1.0,0.0
50,1,1,42780.83345942492,42780.83345942492,26958.42554437086,36973.89242065728,13987.285535986084,0.0,0.0,0.0,0.0,0.0
