instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2c,10,50.0,10,1,2,10.0,0.0,0.082,203536.1129,0.0082,10,248214.7718
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.143,197708.9612,0.0143,10,138258.0149
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.282,303609.206,0.0282,10,107662.839
c8gn.2xlarge,us-west-2d,17,30.0,17,7,7,17.0,0.0,1.2291,523344.1254,0.0723,17,25046.7403
t3.small,us-west-2c,50,50.0,50,1,2,50.0,0.0,0.41,1017680.5643,0.0082,50,49642.9544
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.715,988544.8062,0.0143,50,27651.603
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.41,1518046.03,0.0282,50,21532.5678
c5ad.xlarge,us-west-2d,75,25.0,75,3,5,75.0,0.0,4.89,1755721.6875,0.0652,75,4787.2439
t3.small,us-west-2c,100,50.0,100,1,2,100.0,0.0,0.82,2035361.1286,0.0082,100,24821.4772
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.43,1977089.6125,0.0143,100,13825.8015
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.82,3036092.06,0.0282,100,10766.2839
c5ad.xlarge,us-west-2d,115,25.0,115,4,2,115.0,0.0,7.498,2692106.5875,0.0652,115,3122.1156
r7g.medium,us-west-2a,287,50.0,287,1,6,287.0,0.0,5.7113,7323745.212,0.0199,287,4468.0328
t3.small,us-west-2c,400,50.0,400,1,2,400.0,0.0,3.28,8141444.5143,0.0082,400,6205.3693
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.72,7908358.45,0.0143,400,3456.4504
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,11.28,12144368.24,0.0282,400,2691.571
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,13.2578,8688468.3354,0.0302,439,1492.8193
t3.small,us-west-2c,1000,50.0,1000,1,2,1000.0,0.0,8.2,20353611.2857,0.0082,1000,2482.1477
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,14.3,19770896.125,0.0143,1000,1382.5801
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,28.2,30360920.6,0.0282,1000,1076.6284
