instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,5.0,1,1,1,2.0,1.0,0.0215,39377.1954,0.0107,1,915748.7309
t4g.large,us-east-1f,3,5.0,5,1,1,6.0,1.0,0.0645,118131.5863,0.0108,3,305249.577
t4g.large,us-east-1f,3,5.0,6,1,1,6.0,0.0,0.0645,118131.5863,0.0108,3,305249.577
t4g.large,us-east-1f,5,5.0,10,1,1,10.0,0.0,0.1075,196885.9771,0.0107,5,183149.7462
t4g.large,us-east-1f,7,5.0,14,1,1,14.0,0.0,0.1505,275640.368,0.0107,7,130821.2473
t4g.large,us-east-1f,8,5.0,15,1,1,16.0,1.0,0.172,315017.5634,0.0107,8,114468.5914
t4g.large,us-east-1f,9,5.0,17,1,1,18.0,1.0,0.1935,354394.7589,0.0107,9,101749.859
t4g.large,us-east-1f,10,5.0,20,1,1,20.0,0.0,0.215,393771.9543,0.0107,10,91574.8731
t4g.large,us-east-1f,13,5.0,25,1,1,26.0,1.0,0.2795,511903.5406,0.0107,13,70442.2101
t4g.large,us-east-1f,15,5.0,30,1,1,30.0,0.0,0.3225,590657.9314,0.0107,15,61049.9154
t4g.large,us-east-1f,18,5.0,35,1,1,36.0,1.0,0.387,708789.5177,0.0107,18,50874.9295
t4g.large,us-east-1f,20,5.0,40,1,1,40.0,0.0,0.43,787543.9086,0.0107,20,45787.4365
t4g.large,us-east-1f,23,5.0,45,1,1,46.0,1.0,0.4945,905675.4949,0.0107,23,39815.1622
t4g.large,us-east-1f,25,5.0,50,1,1,50.0,0.0,0.5375,984429.8857,0.0107,25,36629.9492
