pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,538366.3123931623,29968.408534652208,359957.01268817205,71795.79737609331,0.0,184.0,0.0,54.0
10,1,4,578496.6597307222,29968.408534652208,228729.97821428571,71795.79737609331,0.0,184.0,0.0,22.0
10,2,2,268323.146112886,29968.408534652208,91802.4411764706,71795.79737609331,0.0,87.0,0.0,22.0
17,7,7,37866.06122171946,30277.499743754004,16419.386733416773,35897.89868804665,0.0,10.0,0.0,1.0
50,1,2,103754.45174238642,29968.408534652208,71991.40254193549,71795.79737609331,0.0,144.0,0.0,14.0
50,1,4,64820.024234628254,29968.408534652208,45745.99564642857,35897.898688046655,0.0,144.0,0.0,14.0
50,2,2,51838.40529807933,29968.408534652208,18360.48823529412,35897.898688046655,0.0,47.0,0.0,14.0
75,3,5,24944.335920181613,20007.27134572239,5289.955645161291,17948.949344023324,0.0,21.0,0.0,9.0
100,1,2,51838.40529807933,29968.408534652208,35995.701270967744,35897.898688046655,0.0,94.0,0.0,28.0
100,1,4,56684.06944111298,29968.408534652208,22872.997823214286,17948.949344023327,0.0,94.0,0.0,28.0
100,2,2,25639.915309446253,29061.782635430118,9180.24411764706,17948.949344023327,0.0,0.0,0.0,28.0
115,4,2,11138.232166570631,12128.480014832501,3449.9710729312765,8974.474672011664,0.0,1.0,0.0,13.0
287,1,6,20007.271345722387,19338.452168576106,6735.89800443459,5128.271241149521,1.0,11.0,0.0,7.0
400,1,2,12819.957654723126,13973.367407166908,8998.925317674732,10256.54248229904,0.0,6.0,0.0,48.0
400,1,4,13207.56182976384,9072.258857442424,5718.249455915178,5522.753644314868,0.0,158.0,0.0,16.0
400,2,2,6327.53536977492,6787.336850837685,2295.061029411765,5522.753644314868,0.0,3.0,0.0,16.0
439,1,9,8872.589557783429,5737.523044832447,2561.5421962436512,3343.422818386976,0.0,165.0,0.0,137.0
1000,1,2,4997.748571428571,5366.915240017206,3599.570127075269,4487.237336005832,0.0,6.0,0.0,24.0
1000,1,4,4158.063192734491,3418.8598127261707,2287.299782366071,2243.618668002916,0.0,174.0,0.0,24.0
1000,2,2,2540.6280235175905,2523.9539968719673,918.0244117647059,2243.618668002916,0.0,7.0,0.0,24.0
