instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
m8a.48xlarge,ap-northeast-1c,1,1.0,10,1,2,192.0,182.0,1.7121,9189738.4512,0.0089,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,10,1,4,192.0,182.0,1.7121,9189738.4512,0.0089,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,10,2,2,96.0,86.0,1.7121,4594869.2256,0.0178,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,17,7,7,27.0,10.0,1.7121,1292306.9697,0.0634,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,50,1,2,192.0,142.0,1.7121,9189738.4512,0.0089,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,50,1,4,192.0,142.0,1.7121,9189738.4512,0.0089,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,50,2,2,96.0,46.0,1.7121,4594869.2256,0.0178,1,27955.856
m8a.48xlarge,ap-northeast-1c,2,1.0,75,3,5,128.0,53.0,3.4242,6126492.3008,0.0268,2,13977.928
m8a.48xlarge,ap-northeast-1c,1,1.0,100,1,2,192.0,92.0,1.7121,9189738.4512,0.0089,1,27955.856
m8a.48xlarge,ap-northeast-1c,1,1.0,100,1,4,192.0,92.0,1.7121,9189738.4512,0.0089,1,27955.856
m8a.48xlarge,ap-northeast-1c,2,1.0,100,2,2,192.0,92.0,3.4242,9189738.4512,0.0178,2,13977.928
m8a.48xlarge,ap-northeast-1c,3,1.0,115,4,2,144.0,29.0,5.1363,6892303.8384,0.0357,3,9318.6187
m8a.48xlarge,ap-northeast-1c,3,1.0,287,1,6,384.0,97.0,5.1363,18379476.9024,0.0134,3,9318.6187
m8a.48xlarge,ap-northeast-1c,3,1.0,400,1,2,576.0,176.0,5.1363,27569215.3536,0.0089,3,9318.6187
m8a.48xlarge,ap-northeast-1c,3,1.0,400,1,4,576.0,176.0,5.1363,27569215.3536,0.0089,3,9318.6187
m8a.48xlarge,ap-northeast-1c,5,1.0,400,2,2,480.0,80.0,8.5605,22974346.128,0.0178,5,5591.1712
m8a.48xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,10.2726,24410242.761,0.0201,6,4659.3093
m8a.48xlarge,ap-northeast-1c,6,1.0,1000,1,2,1152.0,152.0,10.2726,55138430.7072,0.0089,6,4659.3093
m8a.48xlarge,ap-northeast-1c,6,1.0,1000,1,4,1152.0,152.0,10.2726,55138430.7072,0.0089,6,4659.3093
m8a.48xlarge,ap-northeast-1c,11,1.0,1000,2,2,1056.0,56.0,18.8331,50543561.4816,0.0178,11,2541.4415
