instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0203,39377.1954,0.0102,1,969881.6608
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0609,118131.5863,0.0102,3,323293.8869
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0609,118131.5863,0.0102,3,323293.8869
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1015,196885.9771,0.0102,5,193976.3322
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1421,275640.368,0.0102,7,138554.523
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1624,315017.5634,0.0102,8,121235.2076
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.1827,354394.7589,0.0102,9,107764.629
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.203,393771.9543,0.0102,10,96988.1661
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.2639,511903.5406,0.0102,13,74606.2816
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3045,590657.9314,0.0102,15,64658.7774
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.3654,708789.5177,0.0102,18,53882.3145
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.406,787543.9086,0.0102,20,48494.083
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.4669,905675.4949,0.0102,23,42168.7679
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.5075,984429.8857,0.0102,25,38795.2664
