instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,us-west-2d,1,50.0,1,1,1,1.0,0.0,0.0148,20353.6113,0.0148,1,1375244.0058
t3.medium,us-west-2d,5,50.0,5,1,1,5.0,0.0,0.074,101768.0564,0.0148,5,275048.8012
t3.medium,us-west-2d,6,50.0,6,1,1,6.0,0.0,0.0888,122121.6677,0.0148,6,229207.3343
t3.medium,us-west-2d,10,50.0,10,1,1,10.0,0.0,0.148,203536.1129,0.0148,10,137524.4006
t3.medium,us-west-2d,14,50.0,14,1,1,14.0,0.0,0.2072,284950.558,0.0148,14,98231.7147
t3.medium,us-west-2d,15,50.0,15,1,1,15.0,0.0,0.222,305304.1693,0.0148,15,91682.9337
t3.medium,us-west-2d,17,50.0,17,1,1,17.0,0.0,0.2516,346011.3919,0.0148,17,80896.7062
t3.medium,us-west-2d,20,50.0,20,1,1,20.0,0.0,0.296,407072.2257,0.0148,20,68762.2003
t3.medium,us-west-2d,25,50.0,25,1,1,25.0,0.0,0.37,508840.2821,0.0148,25,55009.7602
t3.medium,us-west-2d,30,50.0,30,1,1,30.0,0.0,0.444,610608.3386,0.0148,30,45841.4669
t3.medium,us-west-2d,35,50.0,35,1,1,35.0,0.0,0.518,712376.395,0.0148,35,39292.6859
t3.medium,us-west-2d,40,50.0,40,1,1,40.0,0.0,0.592,814144.4514,0.0148,40,34381.1001
t3.medium,us-west-2d,45,50.0,45,1,1,45.0,0.0,0.666,915912.5079,0.0148,45,30560.9779
t3.medium,us-west-2d,50,50.0,50,1,1,50.0,0.0,0.74,1017680.5643,0.0148,50,27504.8801
