pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,345413.99491228064,23447.525475021088,345590.399047619,345590.399047619,0.0,182.0,0.0,0.0
10,1,4,378711.35496794875,23447.525475021088,158921.1324087591,22121.7772525158,0.0,182.0,0.0,182.0
10,2,2,199053.31945454545,23447.525475021088,111821.15234657038,22121.7772525158,0.0,86.0,0.0,86.0
17,7,7,30868.772189928808,23447.525475021084,12254.567576756754,22121.777252515796,1.0,10.0,0.0,10.0
50,1,2,69082.79899649124,23447.525475021088,69118.07981587302,69118.07981587302,0.0,142.0,0.0,0.0
50,1,4,76010.25587005468,23447.525475021088,31784.226484671533,22121.7772525158,0.0,142.0,0.0,142.0
50,2,2,39310.35034590066,23447.525475021088,22364.23046931408,22121.7772525158,0.0,46.0,0.0,46.0
75,3,5,19097.776426377888,11382.683180000964,8246.479605489156,11060.8886262579,0.0,53.0,0.0,53.0
100,1,2,34550.660715,23447.525475021088,34559.03990952381,34559.03990952381,0.0,92.0,0.0,0.0
100,1,4,40604.10403780069,23447.525475021088,15892.113243065693,22121.7772525158,0.0,92.0,0.0,92.0
100,2,2,22427.055735696784,11382.683180000966,11182.11523465704,11060.8886262579,0.0,92.0,0.0,92.0
115,4,2,9362.196600835923,8977.71433184538,5378.138873014558,7373.925750838598,0.0,5.0,0.0,29.0
287,1,6,15109.711349104859,11382.683180000966,5522.599606120285,11060.8886262579,1.0,97.0,0.0,97.0
400,1,2,10897.344177325987,8977.71433184538,8639.759977281747,8639.759977281747,0.0,80.0,0.0,0.0
400,1,4,10867.596481949873,8977.71433184538,3973.028310720803,7373.925750838598,0.0,80.0,0.0,176.0
400,2,2,5256.994761118902,3610.1499673059766,2795.52880866426,4424.35545050316,0.0,175.0,0.0,80.0
439,1,9,8654.199018548697,6308.4859983982915,2049.233756994921,7373.925750838598,0.0,156.0,0.0,71.0
1000,1,2,4165.147830544634,3610.1499673059766,3455.9039909365083,3455.9039909365083,0.0,150.0,0.0,0.0
1000,1,4,4130.999388170718,4032.38463769847,1589.2113242992702,3686.962875419299,0.0,24.0,0.0,152.0
1000,2,2,2015.0201694436073,1930.5169761869404,1118.211523465704,2011.070659319618,0.0,40.0,0.0,56.0
