pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,228692.26168539329,228692.26168539329,136657.1875,136657.1875,0.0,0.0,0.0,0.0
10,1,4,148476.2605263158,17262.698099537425,122042.56864197529,122042.56864197529,0.0,86.0,0.0,0.0
10,2,2,90281.49559124086,20523.299033333333,42911.69180203045,53092.24442525126,0.0,38.0,0.0,6.0
17,7,7,15068.950069485803,10128.293650880689,8613.462246396653,10128.293650880689,1.0,10.0,0.0,10.0
50,1,2,45738.45232808989,45738.45232808989,27331.4375,27331.4375,0.0,0.0,0.0,0.0
50,1,4,32277.220497376707,17262.698099537425,24408.513733333333,24408.513733333333,0.0,46.0,0.0,0.0
50,2,2,19599.415614782774,10219.748547621419,8582.33836142132,13273.061106312814,0.0,46.0,0.0,14.0
75,3,5,8518.941280028252,5086.907787765624,3575.513620611916,6785.458914677422,0.0,53.0,0.0,21.0
100,1,2,22615.12365111111,22615.12365111111,13665.71875,13665.71875,0.0,0.0,0.0,0.0
100,1,4,16479.282400510747,12929.729170145267,12204.256867283952,12204.256867283952,0.0,28.0,0.0,0.0
100,2,2,9767.7280673922,5086.907787765624,4291.169180456853,7584.606346464466,0.0,92.0,0.0,12.0
115,4,2,4182.467477319683,3803.2060053182263,2331.8567091810687,3539.482961683417,0.0,13.0,0.0,5.0
287,1,6,4886.205621022119,4572.156200247656,3988.4809638156635,4888.207848699764,0.0,20.0,0.0,1.0
400,1,2,5102.560196586391,3431.1631094690338,3416.4296875,3416.4296875,0.0,184.0,0.0,0.0
400,1,4,4080.260293301625,3398.4060570400966,3051.064216820988,3051.064216820988,0.0,80.0,0.0,0.0
400,2,2,2412.936425756621,2412.936425756621,1072.792295145939,2123.6897770100504,0.0,0.0,0.0,0.0
439,1,9,2776.8316921382802,2115.689280398596,1002.3809782249176,2444.1039243498817,0.0,138.0,0.0,71.0
1000,1,2,1964.787212707609,1863.051234249292,1366.571875,1366.571875,0.0,54.0,0.0,0.0
1000,1,4,1622.3701241665933,1537.6047178767028,1220.425686728395,1220.425686728395,0.0,56.0,0.0,0.0
1000,2,2,936.0181651768398,864.9021430897641,429.11691805583763,842.7340384960518,0.0,80.0,0.0,8.0
