pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1423329.4615384615,890319.2074468086,1423329.4615384615,775141.6417322834,1022794.5376884422,0.0,1.0,0.0,1.0,0.0
5,1,1,304479.26912442397,296773.06900118204,284665.89202797203,258380.5474628171,183608.0243953733,0.0,1.0,0.0,1.0,0.0
6,1,1,258380.5474628171,296773.06900118204,237221.5767288267,258380.5474628171,164014.66620962828,0.0,0.0,0.0,0.0,0.0
10,1,1,155028.32842519684,178063.84138297872,142332.9460839161,155028.32842519684,101647.77990890689,0.0,0.0,0.0,0.0,0.0
14,1,1,110734.52032781616,127188.45812527138,101666.3900385329,110734.52032781616,101664.4764431929,0.0,0.0,0.0,0.0,0.0
15,1,1,102722.18611834115,111289.90086851727,94888.63070707071,96892.70527805117,76242.74306331472,0.0,1.0,0.0,1.0,0.0
17,1,1,90702.14325895875,98924.35633372734,83725.2623950444,86126.8491542724,48361.43806327096,0.0,1.0,0.0,1.0,0.0
20,1,1,77514.16423228347,89031.92069148936,71166.47302447553,77514.16423228347,32587.979739596012,0.0,0.0,0.0,0.0,0.0
25,1,1,61783.761378878095,68486.09284118091,56933.178416783216,59626.28017984438,24790.296504620328,0.0,1.0,0.0,1.0,0.0
30,1,1,51676.10948381452,59354.61380023642,47444.315353535356,51676.10948381452,30087.407869902258,0.0,0.0,0.0,0.0,0.0
35,1,1,44177.53441572998,46688.98491154665,40666.55601541316,43063.42457106056,21405.301330027527,0.0,3.0,0.0,1.0,0.0
40,1,1,38757.08211614173,42187.77842590092,35583.23651223777,38757.08211614173,22062.228696570575,0.0,2.0,0.0,0.0,0.0
45,1,1,34380.3451288315,38478.16342828586,31629.543569023568,33701.81053614753,14650.18139922503,0.0,1.0,0.0,1.0,1.0
50,1,1,31005.66569133858,35368.2009318542,28466.58921118881,31005.66569133858,13991.868916469659,0.0,0.0,0.0,0.0,0.0
