pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1339053.375,1083365.7669902914,1339053.375,915748.7302325581,1339053.375,0.0,1.0,0.0,1.0,0.0
5,1,1,340577.32680412364,361121.92215030565,267810.6747368421,305249.57700258394,377619.6328029376,0.0,1.0,0.0,1.0,0.0
6,1,1,305249.57700258394,361121.92215030565,223175.56231725146,305249.57700258394,178717.17612881804,0.0,0.0,0.0,0.0,0.0
10,1,1,183149.7461395349,216673.1532686084,133905.33743421052,183149.7461395349,108995.77484394507,0.0,0.0,0.0,0.0,0.0
14,1,1,128936.46178314157,154766.53804240143,95646.66957572504,130821.24727100144,52468.11730152002,0.0,0.0,0.0,0.0,0.0
15,1,1,117527.88536827477,135420.7207979369,89270.22494152047,114468.5913517442,64134.67030399576,0.0,1.0,0.0,1.0,0.0
17,1,1,103557.56513818125,120373.97405010185,78767.84554270624,101749.85900086132,66684.68303019242,0.0,1.0,0.0,1.0,0.0
20,1,1,89290.692585034,108336.5766343042,66952.6687006579,91574.87309302326,45530.58441558442,0.0,0.0,0.0,0.0,0.0
25,1,1,83335.82818214894,83335.82818214894,53562.13495789474,70442.21007293243,26849.44129513161,1.0,1.0,0.0,1.0,0.0
30,1,1,72224.38443006112,72224.38443006112,44635.112470760236,61049.915390180875,28606.984230592258,0.0,0.0,0.0,0.0,0.0
35,1,1,59091.83041250543,59040.56821967471,38258.66783029001,50874.92949325294,18457.919545804285,0.0,1.0,0.0,1.0,0.0
40,1,1,52590.457206655,52635.22355738994,33476.33435032895,45787.43654651163,15319.218604135893,0.0,0.0,0.0,0.0,0.0
45,1,1,45763.34933657129,45268.42756268924,29756.741647173487,39815.16221479756,12623.76687406634,0.0,1.0,0.0,1.0,0.0
50,1,1,41405.07381818182,41405.07381818182,26781.067481578946,36629.94923534884,12981.342604927007,0.0,0.0,0.0,0.0,0.0
