pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,759733.6682539682,121480.25659898478,747862.8296875,121480.25659898478,0.0,54.0,0.0,54.0
10,1,4,759733.6682539682,121480.25659898478,747862.8296875,121480.25659898478,0.0,54.0,0.0,54.0
10,2,2,379866.8341269841,121480.25659898478,379866.8341269841,121480.25659898478,0.0,22.0,0.0,22.0
17,7,7,58756.71630247974,29737.94414414414,55205.56066897347,60740.12829949238,1.0,19.0,0.0,1.0
50,1,2,150702.8372166247,121480.25659898478,149572.5659375,121480.25659898478,0.0,14.0,0.0,14.0
50,1,4,150702.8372166247,121480.25659898478,149572.5659375,121480.25659898478,0.0,14.0,0.0,14.0
50,2,2,76950.51623794212,27578.92313454336,75973.36682539684,60740.12829949239,0.0,88.0,0.0,14.0
75,3,5,33082.12683162842,29737.944144144145,25026.520836601307,30370.064149746187,0.0,10.0,0.0,9.0
100,1,2,76950.51623794212,27578.92313454336,74786.28296875,60740.12829949239,0.0,176.0,0.0,28.0
100,1,4,76950.51623794212,27578.92313454336,74786.28296875,60740.12829949239,0.0,176.0,0.0,28.0
100,2,2,37809.63828106486,27578.92313454336,37986.68341269842,30370.064149746195,0.0,38.0,0.0,28.0
115,4,2,16332.225858186037,16048.558576984979,16321.644023870418,15185.032074873097,0.0,2.0,0.0,13.0
287,1,6,17319.156571139094,10269.49567446511,13235.778192577844,17354.32237128354,0.0,186.0,0.0,7.0
400,1,2,18899.593721618952,16628.41199972207,18696.5707421875,17354.32237128354,0.0,54.0,0.0,48.0
400,1,4,18899.593721618952,16628.41199972207,18696.5707421875,17354.32237128354,0.0,54.0,0.0,48.0
400,2,2,8936.32504514161,8891.282733508842,9496.670853174604,9344.635122998829,0.0,2.0,0.0,16.0
439,1,9,8870.716422672673,8107.0304979502225,2590.9852099935783,7276.855596612778,0.0,42.0,0.0,71.0
1000,1,2,7115.471257384526,7101.566372377129,7478.628296875,7592.516037436549,0.0,2.0,0.0,24.0
1000,1,4,6646.993436534232,6536.625562839458,7478.628296875,7592.516037436549,0.0,18.0,0.0,24.0
1000,2,2,3034.00074572743,2856.750126349002,3798.668341269841,3796.2580187182743,0.0,34.0,0.0,24.0
