instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,us-west-2d,1,50.0,1,1,1,1.0,0.0,0.0139,20353.6113,0.0139,1,1464288.5817
t3.medium,us-west-2d,5,50.0,5,1,1,5.0,0.0,0.0695,101768.0564,0.0139,5,292857.7163
t3.medium,us-west-2d,6,50.0,6,1,1,6.0,0.0,0.0834,122121.6677,0.0139,6,244048.097
t3.medium,us-west-2d,10,50.0,10,1,1,10.0,0.0,0.139,203536.1129,0.0139,10,146428.8582
t3.medium,us-west-2d,14,50.0,14,1,1,14.0,0.0,0.1946,284950.558,0.0139,14,104592.0416
t3.medium,us-west-2d,15,50.0,15,1,1,15.0,0.0,0.2085,305304.1693,0.0139,15,97619.2388
t3.medium,us-west-2d,17,50.0,17,1,1,17.0,0.0,0.2363,346011.3919,0.0139,17,86134.6225
t3.medium,us-west-2d,20,50.0,20,1,1,20.0,0.0,0.278,407072.2257,0.0139,20,73214.4291
t3.medium,us-west-2d,25,50.0,25,1,1,25.0,0.0,0.3475,508840.2821,0.0139,25,58571.5433
t3.medium,us-west-2d,30,50.0,30,1,1,30.0,0.0,0.417,610608.3386,0.0139,30,48809.6194
t3.medium,us-west-2d,35,50.0,35,1,1,35.0,0.0,0.4865,712376.395,0.0139,35,41836.8166
t3.medium,us-west-2d,40,50.0,40,1,1,40.0,0.0,0.556,814144.4514,0.0139,40,36607.2145
t3.medium,us-west-2d,45,50.0,45,1,1,45.0,0.0,0.6255,915912.5079,0.0139,45,32539.7463
t3.medium,us-west-2d,50,50.0,50,1,1,50.0,0.0,0.695,1017680.5643,0.0139,50,29285.7716
