instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0212,39377.1954,0.0106,1,928707.4394
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0636,118131.5863,0.0106,3,309569.1465
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0636,118131.5863,0.0106,3,309569.1465
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.106,196885.9771,0.0106,5,185741.4879
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1484,275640.368,0.0106,7,132672.4913
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1696,315017.5634,0.0106,8,116088.4299
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.1908,354394.7589,0.0106,9,103189.7155
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.212,393771.9543,0.0106,10,92870.7439
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.2756,511903.5406,0.0106,13,71439.0338
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.318,590657.9314,0.0106,15,61913.8293
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.3816,708789.5177,0.0106,18,51594.8577
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.424,787543.9086,0.0106,20,46435.372
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.4876,905675.4949,0.0106,23,40378.5843
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.53,984429.8857,0.0106,25,37148.2976
