pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,216527.7796808511,216527.7796808511,126958.93548387097,126958.93548387097,0.0,0.0,0.0,0.0
10,1,4,128300.1209588199,50232.04803136743,111072.45011235955,69714.02018688293,0.0,22.0,0.0,6.0
10,2,2,83926.03324220884,19323.927280145628,44846.70177718833,49758.351525706435,0.0,38.0,0.0,6.0
17,7,7,14193.31522602964,14193.31522602964,7950.008315067296,11681.95703440933,1.0,1.0,0.0,1.0
50,1,2,43305.555927659574,43305.555927659574,25391.787096774195,25391.787096774195,0.0,0.0,0.0,0.0
50,1,4,31207.58478083588,25116.024015683714,22214.49002696629,17428.505046720733,0.0,14.0,0.0,14.0
50,2,2,18471.505932640932,8183.550416452953,8969.340356498673,12439.587881426609,0.0,62.0,0.0,14.0
75,3,5,8016.104954834424,6333.569631321237,3388.0335056734634,6219.793940713304,0.0,21.0,0.0,5.0
100,1,2,21091.82516683938,21091.82516683938,12695.893548387097,12695.893548387097,0.0,0.0,0.0,0.0
100,1,4,16009.64733954505,12558.012007841857,11107.245014044944,9959.145740983276,0.0,28.0,0.0,12.0
100,2,2,9106.996428000593,8183.550416452953,4484.670177984085,7108.335932243776,0.0,12.0,0.0,12.0
115,4,2,3914.220642034341,3550.84451932314,2209.58706899929,3317.223435047096,0.0,13.0,0.0,5.0
287,1,6,4432.204235616909,3741.7877669200147,3721.7354216496483,3018.64435292851,0.0,53.0,0.0,1.0
400,1,2,4951.705292965004,4951.705292965004,3173.9733870967743,3173.9733870967743,0.0,0.0,0.0,0.0
400,1,4,3910.605928186349,3037.974547718088,2776.811253511236,2788.5608074753172,0.0,112.0,0.0,0.0
400,2,2,2253.696298722809,2253.696298722809,1121.1675445291778,1990.3340610282576,0.0,0.0,0.0,0.0
439,1,9,2547.273896620895,2197.6361703936736,978.2536461451053,2213.3989071038254,0.0,71.0,0.0,2.0
1000,1,2,1862.772724709013,1670.7867464519054,1269.5893548387096,1269.5893548387096,0.0,109.0,0.0,0.0
1000,1,4,1535.5686013684656,1499.594152404832,1110.7245014044943,1106.5717489981416,0.0,24.0,0.0,8.0
1000,2,2,884.3865157169184,884.3865157169184,448.4670178090186,789.815103582642,0.0,0.0,0.0,8.0
