pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,333705.0459322034,18970.757471264365,260943.7344871795,260943.7344871795,0.0,182.0,0.0,0.0
10,1,4,152624.7884496124,18970.757471264365,143267.36318840578,143267.36318840578,0.0,182.0,0.0,0.0
10,2,2,160605.36777506114,18970.757471264365,112447.85407407407,129077.35241090147,0.0,86.0,0.0,2.0
17,7,7,22793.535134711372,18970.757471264365,22778.356309982373,21539.986390987964,0.0,10.0,0.0,1.0
50,1,2,66741.0092,18970.757471264365,52188.746887179484,52188.746887179484,0.0,142.0,0.0,0.0
50,1,4,30524.95769612403,18970.757471264365,28653.47264347826,28653.47264347826,0.0,142.0,0.0,0.0
50,2,2,31038.011579688286,18970.757471264365,22489.570814814815,29787.081325592644,0.0,46.0,0.0,2.0
75,3,5,14969.746045425807,9392.620637972626,4907.677672955976,10769.993195493982,0.0,53.0,0.0,9.0
100,1,2,29831.208657575757,18970.757471264365,26094.373443589742,26094.373443589742,0.0,92.0,0.0,0.0
100,1,4,21024.305800305938,18970.757471264365,14326.736322463768,14326.736322463768,0.0,92.0,0.0,0.0
100,2,2,17686.971417029567,9392.620637972626,11244.785407407408,15489.282289308176,0.0,92.0,0.0,0.0
115,4,2,7598.173304293714,4409.374471231621,3200.6593519278094,6676.414779874214,1.0,77.0,0.0,1.0
287,1,6,7722.585829221435,7490.064213093278,4583.188332914257,4332.474702886248,0.0,9.0,0.0,33.0
400,1,2,9002.047450538412,9002.047450538412,6523.593360817307,6523.593360817307,0.0,0.0,0.0,0.0
400,1,4,7766.3672252670385,5151.013893671976,3581.684080615942,3581.684080615942,0.0,176.0,0.0,0.0
400,2,2,4222.895824512387,4222.684153158205,2811.196351851852,3872.320572327044,0.0,0.0,0.0,0.0
439,1,9,3842.173278329484,3456.176825894507,1570.8412074525527,2707.796689303905,0.0,50.0,0.0,9.0
1000,1,2,3336.373450912284,3320.7119574815174,2609.437344320513,2609.437344320513,0.0,4.0,0.0,0.0
1000,1,4,2779.325756356718,2627.277777777778,1432.6736322463769,1432.6736322463769,0.0,56.0,0.0,0.0
1000,2,2,1580.6458763889218,1579.0351586589327,1124.4785407407408,1548.9282289308176,0.0,1.0,0.0,0.0
