instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,eu-west-1b,1,50.0,1,1,1,1.0,0.0,0.0208,20353.6113,0.0208,1,978539.0041
t3.medium,eu-west-1b,5,50.0,5,1,1,5.0,0.0,0.104,101768.0564,0.0208,5,195707.8008
t3.medium,eu-west-1b,6,50.0,6,1,1,6.0,0.0,0.1248,122121.6677,0.0208,6,163089.834
t3.medium,eu-west-1b,10,50.0,10,1,1,10.0,0.0,0.208,203536.1129,0.0208,10,97853.9004
t3.medium,eu-west-1b,14,50.0,14,1,1,14.0,0.0,0.2912,284950.558,0.0208,14,69895.6432
t3.medium,eu-west-1b,15,50.0,15,1,1,15.0,0.0,0.312,305304.1693,0.0208,15,65235.9336
t3.medium,eu-west-1b,17,50.0,17,1,1,17.0,0.0,0.3536,346011.3919,0.0208,17,57561.1179
t3.medium,eu-west-1b,20,50.0,20,1,1,20.0,0.0,0.416,407072.2257,0.0208,20,48926.9502
t3.medium,eu-west-1b,25,50.0,25,1,1,25.0,0.0,0.52,508840.2821,0.0208,25,39141.5602
t3.medium,eu-west-1b,30,50.0,30,1,1,30.0,0.0,0.624,610608.3386,0.0208,30,32617.9668
t3.medium,eu-west-1b,35,50.0,35,1,1,35.0,0.0,0.728,712376.395,0.0208,35,27958.2573
t3.medium,eu-west-1b,40,50.0,40,1,1,40.0,0.0,0.832,814144.4514,0.0208,40,24463.4751
t3.medium,eu-west-1b,45,50.0,45,1,1,45.0,0.0,0.936,915912.5079,0.0208,45,21745.3112
t3.medium,eu-west-1b,50,50.0,50,1,1,50.0,0.0,1.04,1017680.5643,0.0208,50,19570.7801
