pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,233949.5550574713,233949.5550574713,138581.93661971833,23334.304972333815,0.0,0.0,0.0,86.0
10,1,4,154323.84072289156,9908.171113689095,133587.13594594595,133587.13594594595,0.0,182.0,0.0,0.0
10,2,2,97317.46019748041,23864.30120155039,60478.319833333335,23334.304972333815,0.0,38.0,0.0,38.0
17,7,7,17491.44804144385,11498.6064990153,9593.51964943217,11667.152486166906,0.0,10.0,0.0,9.0
50,1,2,46789.911002298846,46789.911002298846,27716.38732394366,23334.304972333815,0.0,0.0,0.0,46.0
50,1,4,37343.10787703436,9908.171113689095,26717.427194594595,26717.427194594595,0.0,142.0,0.0,0.0
50,2,2,22498.98899088011,11932.150600775194,12095.663967777778,11667.152486166908,0.0,46.0,0.0,46.0
75,3,5,9855.597039705774,7954.767067183463,4009.6123651319826,7778.101657444605,0.0,21.0,0.0,21.0
100,1,2,22998.430831638416,15775.404507047844,13858.19366197183,11667.152486166908,0.0,46.0,0.0,92.0
100,1,4,18671.55393851718,9908.171113689095,13358.713597972974,13358.713597972974,0.0,92.0,0.0,0.0
100,2,2,11394.236638537272,7954.767067183462,6047.831984166666,7778.101657444604,0.0,44.0,0.0,44.0
115,4,2,4888.523715452796,4772.860240310078,2614.964585948678,4666.860994466763,0.0,5.0,0.0,5.0
287,1,6,5571.044994880822,5091.966771190754,4057.7254249930193,5573.047059457712,0.0,27.0,0.0,1.0
400,1,2,5072.1824130517025,5287.43191851678,3464.5484154929577,4666.860994466763,0.0,34.0,0.0,80.0
400,1,4,4751.229435372993,3302.7237045630313,3339.6783994932434,3339.6783994932434,0.0,176.0,0.0,0.0
400,2,2,2853.0999582947175,2651.589022394488,1511.9579960243054,2592.700552481535,0.0,32.0,0.0,32.0
439,1,9,3145.191688722582,2583.5634152436483,984.7178772870336,2786.5235297288555,0.0,96.0,0.0,71.0
1000,1,2,2287.757275356571,2269.857196486578,1385.8193661971832,2121.3004520303466,0.0,10.0,0.0,56.0
1000,1,4,1899.297454599348,1747.1197645280615,1335.8713597972974,1335.8713597972974,0.0,88.0,0.0,0.0
1000,2,2,1141.354224519229,1135.167520916838,604.783198413889,1111.1573796349435,0.0,8.0,0.0,8.0
