pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,992859.087804878,688806.6296296297,992859.087804878,613351.953271028,992859.087804878,0.0,1.0,0.0,1.0,0.0
5,1,1,234021.2564344746,229602.20976223136,198571.81736585367,204450.65126341293,148101.12909245124,0.0,1.0,0.0,1.0,0.0
6,1,1,229602.20976223136,229602.20976223136,165476.514498645,204450.65126341293,224520.4707131679,0.0,0.0,0.0,0.0,0.0
10,1,1,137761.32584362142,137761.32584362142,99285.90873170733,122670.3907165109,65446.593126856176,0.0,0.0,0.0,0.0,0.0
14,1,1,98343.13213446365,98343.13213446365,70918.506222001,87621.7076737237,65139.825176301674,0.0,0.0,0.0,0.0,0.0
15,1,1,88265.28817007426,86034.44405358519,66190.6058102981,76668.99420755453,29107.957354467402,0.0,1.0,0.0,1.0,0.0
17,1,1,77370.6339142661,76464.14386325565,58403.47571947,68150.21708780433,22104.695851544027,0.0,1.0,0.0,1.0,0.0
20,1,1,68809.87087358684,68809.87087358684,49642.95435365854,61335.195373831775,31359.548688757874,0.0,0.0,0.0,0.0,0.0
25,1,1,52918.11916024222,52918.11916024222,39714.36348097562,47180.91951925381,30838.25582847233,1.0,1.0,0.0,1.0,0.0
30,1,1,45857.53723744293,45857.53723744293,33095.30290514905,40890.13024575978,18314.337441968433,0.0,0.0,0.0,0.0,0.0
35,1,1,38210.252460398995,38210.252460398995,28367.4024888004,34075.108539094654,16689.75272280472,1.0,1.0,0.0,1.0,0.0
40,1,1,34387.2646969697,34387.2646969697,24821.47717682927,30667.597686915888,16940.948414234663,0.0,0.0,0.0,0.0,0.0
45,1,1,29899.966222408628,29899.966222408628,22063.535270099364,26667.47624978653,9956.338446653179,1.0,1.0,0.0,1.0,0.0
50,1,1,27506.98618077239,27506.98618077239,19857.18174243903,24534.078148286604,8236.92194534282,0.0,0.0,0.0,0.0,0.0
