pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1366014.1812080536,843224.2367758187,1366014.1812080536,745780.2159090908,1012617.4776119404,0.0,1.0,0.0,1.0,0.0
5,1,1,292785.8259970458,281074.7454520011,273202.83597315435,248593.40551346797,304556.011846002,0.0,1.0,0.0,1.0,0.0
6,1,1,248593.40551346797,281074.7454520011,227669.03001491426,248593.40551346797,270841.4416127292,0.0,0.0,0.0,0.0,0.0
10,1,1,149156.04325757574,168644.84725440806,136601.41805369128,149156.04325757574,77244.67701552328,0.0,0.0,0.0,0.0,0.0
14,1,1,106540.0309214595,120460.60517657945,97572.44144637721,106540.0309214595,45304.143869026004,0.0,0.0,0.0,0.0,0.0
15,1,1,98812.87908529461,105403.0295379408,91067.61202087994,93222.52704782196,48783.68605138383,0.0,1.0,0.0,1.0,0.0
17,1,1,87252.17230793246,93691.5818173337,80353.77531873387,82864.46850448934,38612.257706406,0.0,1.0,0.0,1.0,0.0
20,1,1,74578.02164772726,84322.42362720403,68300.70901006712,74578.02164772726,35690.0704359673,0.0,0.0,0.0,0.0,0.0
25,1,1,59436.835260777814,64863.402791647415,54640.56720536913,57367.70896091089,34370.16592019544,0.0,1.0,0.0,1.0,0.0
30,1,1,49718.68109427609,56214.949090400216,45533.80601043997,49718.68109427609,33888.13989071038,0.0,0.0,0.0,0.0,0.0
35,1,1,42500.75070704581,46845.79090477968,39028.976578550886,41432.23424639918,22213.462500749145,0.0,1.0,0.0,1.0,0.0
40,1,1,37289.01082386363,42161.21181675063,34150.35450503356,37289.01082386363,17909.361637663143,0.0,0.0,0.0,0.0,0.0
45,1,1,33076.00435342175,36661.923319032634,30355.870673626647,32425.226803717713,17110.611597764284,0.0,1.0,0.0,1.0,0.0
50,1,1,29831.208657575757,33728.96945289672,27320.283605369128,29831.208657575757,15563.44395825128,0.0,0.0,0.0,0.0,0.0
