instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,eu-west-1b,1,50.0,1,1,1,1.0,0.0,0.0214,20353.6113,0.0214,1,951103.3311
t3.medium,eu-west-1b,5,50.0,5,1,1,5.0,0.0,0.107,101768.0564,0.0214,5,190220.6662
t3.medium,eu-west-1b,6,50.0,6,1,1,6.0,0.0,0.1284,122121.6677,0.0214,6,158517.2219
t3.medium,eu-west-1b,10,50.0,10,1,1,10.0,0.0,0.214,203536.1129,0.0214,10,95110.3331
t3.medium,eu-west-1b,14,50.0,14,1,1,14.0,0.0,0.2996,284950.558,0.0214,14,67935.9522
t3.medium,eu-west-1b,15,50.0,15,1,1,15.0,0.0,0.321,305304.1693,0.0214,15,63406.8887
t3.medium,eu-west-1b,17,50.0,17,1,1,17.0,0.0,0.3638,346011.3919,0.0214,17,55947.2548
t3.medium,eu-west-1b,20,50.0,20,1,1,20.0,0.0,0.428,407072.2257,0.0214,20,47555.1666
t3.medium,eu-west-1b,25,50.0,25,1,1,25.0,0.0,0.535,508840.2821,0.0214,25,38044.1332
t3.medium,eu-west-1b,30,50.0,30,1,1,30.0,0.0,0.642,610608.3386,0.0214,30,31703.4444
t3.medium,eu-west-1b,35,50.0,35,1,1,35.0,0.0,0.749,712376.395,0.0214,35,27174.3809
t3.medium,eu-west-1b,40,50.0,40,1,1,40.0,0.0,0.856,814144.4514,0.0214,40,23777.5833
t3.medium,eu-west-1b,45,50.0,45,1,1,45.0,0.0,0.963,915912.5079,0.0214,45,21135.6296
t3.medium,eu-west-1b,50,50.0,50,1,1,50.0,0.0,1.07,1017680.5643,0.0214,50,19022.0666
